RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe))
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,-0.0327190756320243,-0.22148223973263642,0.10472737469975252,0.15306415325992626,-0.12675555178928466,-0.03139826300655972,0.3150236139349866,1.876010026316016,0.016820584792254668,-0.09962345342075937,-0.052034611408055924,0.05668496325205359,0.05642086448757538,-0.019120542304665266,-0.026170574662809993,-0.04780838346554226,-0.08684902676351554,0.07560906489485515,0.024139314930143107,-0.13089005235602094,-0.2,-0.014226246715582265,0.02640020033597183,0.05218100411033689,0.057881218975578415,0.09895821308727924,-0.03605243789712811,0.007660955596839018,0.10014933486215644,0.1434217152281291,-0.014654678088676928,-0.08643343956997303,-0.12038943368674813,-0.026464741386389757,-0.03266411292676854,0.27322404371584696
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,0.0682458478851577,-0.2206419460532266,-0.2660067697303947,-0.15859033276590942,-0.10591305616990954,-0.05200732184241244,0.31500954600996606,1.5507275719111364,-0.02773940703545329,-0.0820504051090212,0.005125756696266075,-0.07395462801673049,-0.056420864487575495,0.04344686648623197,0.11792289462318654,0.12075019297250035,0.08018007872893661,0.07201058343698952,0.04488833481499576,-0.12985794519823007,-0.1809654104932042,0.11350737797956882,0.026400200335971933,0.008971598680336635,-0.1377840691892867,-0.1295036758337943,0.08052976429256156,0.05530727704559988,-0.10014933486215634,-0.16334316340888233,-0.011041916003873394,-0.07313537456503087,-0.02788412419430426,-0.042256308576022444,-0.005571474669859087,0.23069069002787296
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,0.03976262782769935,-0.003814738879669567,0.14433292570678424,-0.1760357079789166,-0.09652601860796055,-0.09021058038985263,0.3148531489965197,0.2672660228877355,0.08346288024131501,0.10062015226313169,-0.039326830538914816,0.041666158240979155,-0.007198922088701876,0.03153234636479113,-0.12238920112344441,-0.12075019297250017,0.024647164238344375,-0.0681279091048048,-0.008218572692741679,-0.008218654388653424,0.19371663222572624,-0.02822813702211198,-0.10282199162724319,-0.042074821209196804,0.06694642949136362,0.26037181750769656,0.06524244223334422,0.06112469437652815,-0.11226140008327852,-0.06024951762433468,0.02838854885690665,-0.06810085360562924,0.09485476037926925,-0.07061734369005664,7.065926439787697e-16,0.051197080487902925
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,0.06812007079488981,-0.20844529268731657,0.1576296980925944,-0.005474648559218604,-0.15092266178711086,0.05207966747761687,0.31503164386807314,1.8760578456994355,-0.06916635931560079,-0.04885939899611701,-0.07153523918725474,-0.05991549321740202,0.05732491260357678,0.049158538173644545,0.06728403269577045,-0.1050671421266169,-0.03648409838302208,0.0681279091048048,-0.012287299317096415,-0.12169849291731027,-0.1859552971776501,-0.09583744897866107,-0.0858829081077439,0.07158196134574087,0.08424949606588006,0.1440394610158595,-0.031170580244257312,0.05160928639987873,-1.1203844799479666e-16,-1.6044785923968426e-16,-0.011041916003872776,-0.0993350946461807,-0.13835959611432314,0.038520977352911205,0.04754452484285668,0.27322404371584696
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,-0.11825867232704149,-0.19054268552949766,-0.08579662256576877,-0.17070186043059743,0.14307827621212518,0.0904725206758634,0.3150418274067629,0.6387882402871112,0.02773940703545237,-0.04318248393154962,0.04374096285542962,-0.07531750864141747,-0.0337613585463797,-0.07862380028324335,-0.12238920112344512,-0.040132077191551756,0.06317383446468657,-0.0927210001228484,-0.04488833481499612,-0.11051412637460921,-0.1618033988749896,-0.007127187233741125,-0.06766709020686734,-5.264187975125269e-17,-0.0391021835164866,-0.26669750035335427,-0.08400632525948153,-0.051609286399879446,-0.10869217329087537,-0.10432471190649391,0.05788375077953374,0.09666955688739524,-0.009343827310909733,0.06963214673821942,0.05215485823358201,0.1005804788755951
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,-0.14921944996089795,-0.12426564330987327,0.12329605035770998,-0.049349669856190055,-0.12661946768674467,0.025733840129728354,0.3150406479991941,1.8761114665694718,0.052763487638462093,-0.03733514733110364,0.025225877091830707,0.06290956410380615,-0.017749396575241216,-0.10183946208451755,-0.13938920788104353,-0.12884606510577643,-0.06784411357073435,-0.011713386314421141,0.04488833481499576,-0.07013439724855952,-0.10716535899579896,-0.11149685025297261,-0.09605382722569213,0.07031404801207511,0.06694642949136369,0.11445679880781535,-0.0360524378971311,0.05356397799779258,-0.028421701390263565,-0.04070210919227598,0.025090117357988582,-0.08231979089484927,-0.1146597087463972,0.017878496561097152,0.022066538346482815,0.27322404371584696
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,0.14920982879953718,-0.1129676977256817,0.08603934686710113,-0.1756827699811622,-0.07271338855578763,0.03690653393761948,0.3150166552124457,1.8759685861423918,-0.033045291982466474,0.04318248393154863,-0.07763726663633952,-0.04570647373969458,0.014284312875638189,0.10123619401168146,0.1385635057701785,-0.12756977282190757,0.030626064853808317,0.09345794392523366,0.041798294409750116,-0.06305676362587874,-0.09635073482034273,-0.054682596379308356,0.07266954415378864,0.07144071069636876,0.04858757773191002,0.08306908450939456,0.053973242146375756,-0.011453625585924231,-0.11226140008327856,-0.16076714414544804,-0.058462858062137774,-0.05146940962625164,-0.07168953483656479,0.02646474138638967,0.03266411292676843,0.27322404371584696
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,-0.09736375316686738,-0.20469849258675576,0.18580646503536635,-0.17152982558390184,-0.1594786564671243,0.040826324178423315,0.31483576692882453,1.8748913709156425,0.08346288024131558,0.012711281294553126,0.0715352391872547,0.04956640666786134,0.01774939657524063,-0.06985174550292783,-0.09560713769953806,-0.11751000681376877,0.0722466429555454,0.08689499868114503,-0.053050294713111366,-0.11843286027042149,-0.18096541049320405,-0.0958374489786612,-0.062397585169052375,-0.026351077500692904,0.10022389775922805,0.17135053487868024,0.08201381550623504,-0.04455798456121019,-0.1086921732908753,-0.15565573098120442,-0.025090117357989158,-0.1066267872252427,-0.14851588220658804,0.03463362143074874,0.042746554933603804,0.27322404371584696
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,-0.043849593355475974,-0.15444912313227901,0.05272347499557404,-0.17299642561439257,-0.09652601860796055,-0.024606573417625663,0.3148531489965197,1.032851385377265,0.0757924529175952,0.09429781804140505,0.034757493188982275,0.07035980190248968,0.05732491260357678,-0.02537651909845403,-0.1298570511017107,-0.1000666549059463,0.05825423709538629,-0.005868272853206562,-0.027919953545250727,-0.09541474180908542,0.02506664671286088,-0.03507570878262545,-0.08963141459681694,-0.07031404801207511,0.01970648326482771,0.2355663118397483,0.04079201304840891,0.007660955596839196,-0.11226140008327855,-0.0696856451006655,-0.03157494372298194,-0.06810085360562924,0.037007423685246274,-0.022215456101721178,0.05215485823358266,0.16059706346788885
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,-0.14820127522113002,-0.008741433284242523,0.22048229134757125,-0.004156541991264854,-0.11253358599414708,-0.09171238820323267,0.31493567728876537,0.043866738949727375,-0.01682058479225615,-0.05434348833458321,0.0203012152787669,0.06565535968133895,0.053404737845390605,-0.10023339293149872,-0.03473322446436626,0.09467125031446917,0.09891246069655803,0.06397636504006438,-0.012287299317096621,-1.283162853343548e-16,-0.1996053456856543,-0.08745893788601515,-0.10594763571425385,-0.0383555329261986,0.107633192756083,0.20712721579994345,-0.05397324214637307,0.015201093347486616,-0.007176059374782585,0.16237556486325266,0.049754150000118756,-0.07788126361339867,0.09485476037926925,-0.07061734369005675,-0.02206653834648173,0.0171558796528179
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,0.14123732154356441,0.1668988423476254,-0.27626616729394154,-0.14755780300460355,-0.014356096402523255,0.06927973726009114,0.31497604969005255,1.875726774532837,0.03822076225898275,-0.06464746346335573,-0.0437409628554235,-0.037461405451144486,0.054627025634414454,0.09487515162125003,0.1298570511017109,-0.04013207719155148,-0.01857099252583189,-0.07201058343698973,0.0654443756346407,0.09541474180908527,0.14579372548428232,0.04832909098354517,0.06239758516905239,-0.07031404801207512,-0.13778406918928665,-0.23556631183974816,0.05796334512520975,-0.06100407875478458,-0.09245908507141892,-0.13240867338378326,0.03157494372298141,-0.013390302731229127,-0.018650778804212,0.055392756489992256,0.06836852198542964,0.27322404371584696
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,0.012264917838932963,0.21683510707435508,0.18656698886307682,0.1319472415746513,-0.12555349450905912,-0.06218239965169136,0.1900951311647125,1.8751528839656462,0.03304529198246639,-0.06942668417126661,-0.043740962855429874,0.037461405451144396,-0.04849672174049498,-0.0698517455029276,0.017504641559260098,0.1050671421266169,0.08967562462497908,-0.08689499868114497,-0.02791995354525074,0.10589227675064762,0.19371663222572627,-8.34741271424519e-17,-0.006665660247273377,-0.07158196134574087,-0.029462470846811833,0.17135053487868024,-0.02105756876925146,-0.06004200799075109,2.939859724395463e-16,0.12610691371125898,0.05707620277717321,-0.006708388838601837,-0.12038943368674813,-0.07189072609633357,-0.05655936022614794,0.17415956004062558
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,0.14795813123285237,0.13625547710745128,0.17322642574612934,-0.17366177103050448,-0.14277139715725745,-0.06150501164606492,0.23589616813247044,0.28895912392186723,0.061449470909217555,0.04885939899611746,-0.08098895520934453,-0.06565535968133882,-0.041870685090258826,0.06985174550292769,0.008769625632585942,0.12987012987012986,-0.036484098383013266,-0.081897820564847,0.016307533584580987,0.1267779006712868,0.18096541049320386,-0.08745893788601515,-0.01989185929784774,-0.07144071069636876,-0.009872723196432814,-0.18401803922814194,0.0831741956586534,0.026025629068767243,-0.10340880599611858,-0.06968564510067238,0.05331921346293569,-0.04548924055182403,0.03700742368524615,-0.07061734369005661,-0.07775569476875467,-0.13162668691303697
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,-0.10520038893111922,-0.033082432607220914,-0.1757140474319544,0.16270617662784534,-0.04364747748278292,0.032044380558056196,0.3149457279322721,1.8755462041911377,-0.04809935322971227,0.09823358632136203,-0.03475749318898245,-0.033108809608481206,-0.050333525562542364,-0.07438455381851172,-0.10181126081304674,0.12075019297250034,0.018570992525840546,-0.081897820564847,-0.06505670172553946,-0.024526350076665246,-0.037476262917144496,-0.09182939777241415,0.1028219916272432,0.045628059395038584,-0.08424949606587973,-0.1440394610158589,0.005316724769629816,0.038962346561656695,0.10626016981579953,0.15217291094733976,-0.058927519151443716,-0.03301463615116961,-0.045984671781986244,0.022215456101721775,0.027419431621557213,0.27322404371584696
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,0.11958791029642091,0.02369349221874894,-0.2959126735008642,0.17767351245937113,-0.09996077915039496,0.09272453156360702,0.3148718386986501,0.5003926825922332,-0.05276348763846332,-0.09176744954016387,0.06289904022659507,0.004882622047381078,0.04187068509025897,0.07862380028324335,0.117922894623187,-0.04013207719155151,0.006223044551966459,0.07201058343698971,-2.2489377168847064e-16,0.008218654388653216,0.19371663222572627,-0.10994133497487212,0.08179546101653813,-0.07031404801207498,-0.1522929498629923,-0.01687917191648204,-0.04977013143882062,0.06100407875478436,0.11428571428571428,0.0505756128273238,-0.031574943722981405,-0.06279756968936678,-0.1415262673058264,0.07174886617025676,0.032664112926767984,0.08443087278004029
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,0.1284626879732196,0.11147901807048026,-0.23344111780667248,0.029034941099146335,0.13207204642237144,0.013874378527303938,0.31356972795617133,1.8673519303742283,0.016820584792254928,-0.09429781804140486,0.03932683053890832,0.04570647373969458,-0.010762855518996356,0.09232929106796119,0.1263724933611759,-0.12884606510577637,0.08367967547096174,0.01171338631442113,-0.04179829440975046,0.07693524244665904,0.11755705045849503,0.07770114709746999,-0.10096141361944304,-0.06272775089791438,-0.10763319275608313,-0.18401803922814214,0.04537060076028353,0.06004200799075055,0.007176059374772128,0.010276680774019005,-0.014654678088677695,0.09362250855169484,0.1304027797684321,0.017878496561096562,0.022066538346482086,0.27322404371584696
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,0.11368075336905652,0.18926561545446513,0.24195742284311794,-0.10718521397329625,0.1338490524471672,-0.06472732138321798,0.31413823564719484,1.8707374738104037,0.08976660682226215,0.10062015226313158,-0.0759001212969997,0.0331088096084818,-0.055633725509972906,0.08255275452805615,0.11299120033169692,0.024335235660483692,0.006223044551958292,0.09272100012284841,-0.004117411116676015,0.10589227675064751,0.1618033988749894,0.02126916170099127,0.10282199162724316,0.004494668541827015,0.11461770871405827,0.19595930844661577,-0.07420039627805886,-0.01888856933832104,-0.06123734799760167,-0.08769669312258833,-0.054789421678741915,0.09362250855169484,0.1304027797684321,-0.0458248734542548,-0.05655936022614766,0.27322404371584696
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,-0.01541516128115217,0.22078436285151307,-0.24607792206323828,-0.13956318758366448,0.07157886750658715,0.04137479702059311,0.31403099395137735,-1.1373040734704505,-0.016820584792255986,-0.037335147331102485,0.0660422036224465,-0.07638314546879393,-0.05642086448757549,-0.019120542304666498,0.12985705110171145,-0.10965297733792415,-0.07224664295553944,0.03440416380230639,0.024139314930142895,0.13089005235602094,-0.10716535899579935,0.11149685025297261,-0.08588290810774382,-0.05791102321939484,-0.13275596312924778,0.24323307861989757,0.03117058024425954,0.02250150077534861,-0.08331070027673053,-0.030667972927291964,-0.0429563127531767,0.03932954622699555,0.08746804349590367,0.026464741386389587,0.0521548582335821,-0.1464007636554636
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,0.14866903393951406,0.21982807854380448,0.14919177262195024,0.176431543878813,-0.1297410655180515,0.07149488313411839,0.1516660402920849,-0.5811301095594237,0.08976660682226215,0.037335147331103165,0.08163265306122458,-0.06814204354928956,0.039319190461154126,0.05997808696861993,-0.02617057466281073,0.04780838346554249,0.09910802775024788,-0.08189782056484708,0.04488833481499628,0.07693524244665904,-0.03747626291714497,0.04178485274514085,-0.0817954610165381,-0.030478116790627376,0.15229294986299233,0.22696987244677852,-0.07420039627805797,0.041842732636228216,0.0671754574048543,-0.030667972927287207,-0.056043401078088126,-0.013390302731229296,0.09485476037926925,0.07132384624834481,0.0521548582335821,-0.24722050613825647
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,-0.12511129949150382,0.21932694244694104,-0.03340328594257253,-0.12399117745083509,0.1000947706423522,0.01896632588154088,0.311958042894782,-0.1505552798147745,-0.0812232542608635,-0.019004190120256063,0.07153523918725113,-0.028625548420270326,-0.027671089839271565,-0.09232929106796117,0.05141404367104453,-0.0322973879434877,-0.05825423709538602,0.06812790910480482,0.004117411116677138,0.13089005235602094,0.012558103905862702,0.10553649102023614,0.051141578991689474,-0.07031404801207522,-0.03910218351648668,0.25566035384278324,-0.08317419565865224,0.04709738647773898,-0.06717545740485077,-0.13818787651424455,0.04295631275317722,0.07788126361339867,-0.09485476037926929,0.004514056040929285,0.08873114463176572,0.0171558796528179
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,-0.03629259819476337,0.22105709467008908,-0.05591880806058784,0.12261416253482545,0.12293237611647645,0.07466043597106913,0.3144189120220389,1.5779618292932258,-0.027739407035453478,-0.08563163544645157,-0.07590012129699979,0.02402931527021331,0.01428431287563753,-0.031532346364791,0.026170574662810187,-0.0322973879434877,0.06317383446468663,0.0756090648948549,0.05536576560668955,0.13089005235602094,0.17526133600877272,-0.10270454625040168,0.039079039563129234,0.022120042546524873,-0.03910218351648668,0.06685212020560595,0.08201381550623467,0.05813303889334675,0.07284845597127858,0.15217291094734053,0.021692666628443272,0.08643343956997303,0.06336001362575486,0.06069934762775094,0.042746554933604144,0.23942805465679332
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,0.1498364830649056,0.22137676313381466,-0.05228293646378974,-0.10720304729505259,0.1602855594349578,-0.08463629441144692,0.3148735900803132,1.8751166131142611,0.08958947292892924,-0.006368206848814808,-0.05588139640234365,0.07760705508773497,-0.054627025634414274,0.10183946208451754,0.1393892078810435,-0.016277043320039555,-0.06317383446468677,0.09345794392523366,-0.060968949894311564,0.13089005235602094,0.2,0.09583744897866107,-0.01330501417880091,0.03448487287771768,-0.019706483264827764,-0.033691729452770054,-0.05397324214637506,0.01888856933832171,-0.07284845597127873,-0.10432471190649573,-0.05478942167874197,0.10683760683760685,0.1488095238095238,-0.06684230667780383,-0.08250013184456531,0.27322404371584696
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,-0.14915335283465134,0.22054421215481468,-0.3092071002001461,-0.15335922122168977,0.15968275949544258,-0.009011865178767708,0.31368941739673234,1.8680646978640425,-0.08976660682226215,0.10062015226313162,0.06604220362244216,-0.07776049766718507,-2.3919690394816707e-16,-0.10204081632653064,-0.13966480446927373,-0.12884606510577634,-0.08018007872893126,0.09345794392523366,3.2081294362121504e-17,0.13089005235602094,0.2,0.0827433175279674,-0.10532003198667492,-0.008971598680336479,-0.15599287756516947,-0.26669750035335427,-0.06850270909186422,-0.03592819390541044,-0.09245908507141892,-0.13240867338378326,2.882968409088703e-17,0.10683760683760685,0.1488095238095238,3.517180007349769e-17,4.3410802042799715e-17,0.27322404371584696
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,-0.05186115953083211,0.2204402926578544,-0.3058906437889385,-0.04014741058769284,0.15960751765672976,-0.08885379284746085,0.3135416082742932,1.867184473704929,-0.022324047321799777,-5.591042127862936e-16,-0.07590012129699976,-0.019338249390734797,0.02445601904451866,-0.025376519098454033,-0.03473322446436445,-0.12579002092579625,-0.012421529590116944,0.09345794392523366,-0.06441227873630741,0.13089005235602094,0.2,-0.014226246715592488,-0.10282199162724319,0.07144071069636879,-0.1522929498629923,-0.26037181750769656,-0.010612466855569852,0.018888569338320973,-0.014323798121631981,-0.02051280418400652,-0.057883750779533755,0.10683760683760685,0.1488095238095238,-0.07061734369005665,-0.08715947211434673,0.27322404371584696
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,0.13421412782872258,0.220385771511558,-0.24633677703595935,0.026032157060490876,0.14220610812928772,0.09241292883540922,0.31346406052796877,1.8667226659445337,0.07579245291759568,-0.025222098089741844,0.05950764305481264,0.07638314546879385,0.04187068509025948,0.08615591076551182,0.11792289462318654,-0.09467125031446905,0.02464716423834428,0.086894998681145,0.06441227873630749,0.13089005235602094,0.2,-0.09583744897866658,-0.09870238703696935,-0.04207482120919694,-0.11461770871405844,-0.19595930844661605,-0.01061246685556853,0.026025629068772597,0.028421701390273543,0.04070210919229027,0.05788375077953371,0.09933509464618072,0.13835959611432314,0.07061734369005673,0.08715947211434684,0.27322404371584696
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,-0.011504613253327673,0.11610233206898654,0.3063187925804837,-0.0024918358495277975,-0.1416656025903741,0.021802783127058526,0.3148054776564588,1.1244091912553917,-0.08346288024131523,-0.031340465960948104,-0.08018671434519906,-0.024029315270213583,-0.05732491260357675,-0.01278910546574515,0.09560713769953792,0.040132077191551464,-0.08967562462497923,-0.07560906489485504,-0.05052545854267434,0.06305676362587873,0.19645745014573773,-0.028228137022121933,-0.10282199162724319,8.243387814202746e-16,0.15444768093218375,0.20712721579994345,-0.03117058024425466,-0.060642707904308174,-0.0071760593747825585,0.11930746766307523,-0.03463672671140127,-0.09666955688739527,-0.03700742368524632,0.01347097876245375,0.07775569476875475,0.17415956004062558
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,-0.10750223742166434,0.21934675943466242,0.25834912885541006,-0.11565589115677818,-0.1253272281145797,0.0926423902046514,0.31484770839796994,1.8749624840476578,-0.048099353229712496,-0.012711281294553496,0.08163265306122458,0.07638314546879374,-0.039319190461153695,-0.06985174550292708,-0.09560713769953703,0.08890222154918034,-0.08018007872893658,-0.0845632759314037,0.06441227873630749,0.12857162967652994,0.19645745014573773,-0.11149685025297265,-0.10615711252653925,0.05791102321939505,0.12720392993316773,0.21747768665993195,0.010612466855574463,-0.04184273263622915,-0.07823395496328121,-0.11203716954643382,-0.047673364429873306,-0.08643343956997303,-0.12038943368674813,0.07189072609633357,0.08873114463176572,0.27322404371584696
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,-0.057515172327922706,0.1770454806176173,0.2957650568558887,-0.15727515877323758,-0.15949403773824222,0.057898846970187795,0.3148486182718382,1.8749679024747978,-0.08122325426086342,-0.01900419012025621,-4.003899594249226e-17,0.028625548420270736,-0.05642086448757548,-0.04344686648623224,-0.05946638150350221,0.11751000681376883,-0.09599436681155821,-0.07560906489485504,-0.004117411116676255,0.10085251868793046,0.15410264855515776,-0.08745893788601514,-0.10096141361944304,0.055154849160758114,0.1522929498629923,0.26037181750769656,0.07420039627805984,-0.053563977997789884,-0.10340880599611857,-0.14808953395516164,-0.03756181436350544,-0.1066267872252427,-0.14851588220658804,0.04225630857602237,0.052154858233582166,0.27322404371584696
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,-0.14899436601480148,0.18493331469899668,0.2157695167440413,-0.17526840818579728,-0.15021245388975174,0.07038398304567771,0.31486389594988984,1.4674775239400824,-0.0757924529175957,-0.06942668417126674,0.0801867143451991,0.07229988226191698,-0.0442569352542097,-0.10183946208451755,-0.10761358139326675,0.12884606510577643,-0.08684902676351539,-0.08888378656964055,0.012287299317097091,0.1058922767506475,0.2,-0.07235232573764921,-0.05114157899168961,0.07158196134574087,0.11461770871405852,0.05037132112519482,0.07661533043742866,-0.04945091652658524,-0.11338453729308355,-0.11930746766308177,-0.05331921346293595,-0.10160860216828563,-0.08746804349590376,0.05240608392677311,0.08803147305363603,0.22104289463796378
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,0.14981357691978883,-0.08681530410860765,-0.30523493102916893,-0.006624955728913806,-0.09759360254966748,-0.08920774865194717,0.3149622580181403,1.8756446431825429,-0.04324539264826893,-0.10121974933349609,0.005125756696273022,-0.053230723633646,-0.05340473784539075,0.10183946208451754,0.1393892078810435,0.04013207719155177,0.08967562462497895,-0.03979245715561442,0.04488833481499576,-0.055730273765061886,-0.08515585831301456,0.01422624671558228,0.05688182536932015,0.07031404801207511,-0.1559928775651695,-0.2666975003533543,0.06524244223334376,-0.018888569338322253,6.298183538472102e-17,9.019493610741555e-17,0.04975415000011875,-0.06810085360562924,-0.09485476037926929,-0.06837214351510812,-0.08438833330036856,0.27322404371584696
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,-0.13327970614936832,-0.13517686874867427,0.008589545005443858,-0.02718122592327658,-0.08969762543285109,-0.07307171114482927,0.31498731555721404,-0.5302165876373006,0.022324047321800114,0.037335147331103456,-0.020301215278759676,0.014570864275717157,0.027671089839271603,-0.09232929106796119,0.08902569689227519,0.09467125031446898,-0.0631738344646863,-0.023242045529425617,0.00411741111667648,-0.08343245939118962,0.18096541049320403,0.10994133497487206,0.0817954610165381,0.03835553292619861,0.009872723196432912,-0.2640557125614755,-0.05796334512520613,-0.026025629068769034,-0.021415007381226623,0.16334316340888252,-5.776879316172485e-17,-0.0627975696893668,0.13835959611432308,-0.05816081914988856,0.06836852198542914,-0.06794805660241929
