RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(RI+Na),cos(RI+Mg),cos(RI+Al),cos(RI+Si),cos(RI+K),cos(RI+Ca),cos(RI+Ba),cos(RI+Fe),cos(Na+Mg),cos(Na+Al),cos(Na+Si),cos(Na+K),cos(Na+Ca),cos(Na+Ba),cos(Na+Fe),cos(Mg+Al),cos(Mg+Si),cos(Mg+K),cos(Mg+Ca),cos(Mg+Ba),cos(Mg+Fe),cos(Al+Si),cos(Al+K),cos(Al+Ca),cos(Al+Ba),cos(Al+Fe),cos(Si+K),cos(Si+Ca),cos(Si+Ba),cos(Si+Fe),cos(K+Ca),cos(K+Ba),cos(K+Fe),cos(Ca+Ba),cos(Ca+Fe),cos(Ba+Fe),cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),RI*Na,RI*Mg,RI*Al,RI*Si,RI*K,RI*Ca,RI*Ba,RI*Fe,Na*Mg,Na*Al,Na*Si,Na*K,Na*Ca,Na*Ba,Na*Fe,Mg*Al,Mg*Si,Mg*K,Mg*Ca,Mg*Ba,Mg*Fe,Al*Si,Al*K,Al*Ca,Al*Ba,Al*Fe,Si*K,Si*Ca,Si*Ba,Si*Fe,K*Ca,K*Ba,K*Fe,Ca*Ba,Ca*Fe,Ba*Fe,Type
1.51571,12.72,3.46,1.56,73.2,0.67,8.09,0.0,0.24,-0.09838364868576967,0.2602885283746603,-0.9978305228706219,0.7759896755053627,-0.576888010701818,-0.9836764028953422,0.05505847108065577,-0.18386167910662807,-0.8906440315844856,-0.14234789107731366,-0.4562691638171398,0.6795631096835295,-0.3798625938681051,0.9882221982578048,0.9235231208640653,0.30278266187032354,0.3041252155417241,-0.5500206639064251,0.526455126081828,-0.9497352095434961,-0.848100031710408,0.8031552984346968,-0.6124875656583851,-0.9747445446749893,0.010796117058267392,-0.2272020946930871,0.04255978181860008,0.9243724589983973,-0.5870640462090193,-0.37780770097834254,-0.7870537770643236,0.7838216658808492,0.6137457494888116,-0.23383324016862364,-0.45824383537103797,0.9713379748520297,0.14977504167991076,-0.21612175955682025,-0.047545241556875,-0.14022557367862198,-0.07323410094337328,-0.047429241451863925,0.3150516515059901,0.06414255957979993,-0.08537311636401741,-0.006368206848814808,-0.05950764305480755,-0.041666158240979474,-0.033761358546379815,0.10183946208451755,0.017504641559260098,-0.016277043320040256,0.05825423709538604,0.0639763650400645,0.04780122147025643,-0.1267779006712868,-0.06180339887498966,-0.06082029454926391,0.09870238703696933,0.06476929509420319,-0.01970648326482769,-0.26828675495383647,0.0787278988897758,0.05813303889334681,-0.08805865631723327,-0.11203716954642963,-0.028388548856907107,-0.05146940962625164,0.125644036533038,-0.03852097735291129,0.07178500393744001,0.0171558796528179,19.2798312,5.2443566,2.3645076,110.949972,1.0155257,12.262093899999998,0.0,0.36377039999999994,44.0112,19.843200000000003,931.104,8.522400000000001,102.90480000000001,0.0,3.0528,5.3976,253.27200000000002,2.3182,27.9914,0.0,0.8303999999999999,114.19200000000001,1.0452000000000001,12.6204,0.0,0.3744,49.044000000000004,592.188,0.0,17.568,5.4203,0.0,0.1608,0.0,1.9416,0.0,1
1.51763,12.8,3.66,1.27,73.01,0.6,8.56,0.0,0.0,-0.1794851317404296,0.4486382169489055,-0.9380065558774585,0.6443726621200252,-0.5199852420726513,-0.7943545477965223,0.053141283161452724,0.053141283161452724,-0.7302990367002146,0.06711644974427175,-0.5511968398064574,0.6721930835534681,-0.8073502984599275,0.9728325656974354,0.9728325656974354,0.21589760269185415,0.2945838475183514,-0.43711544130702784,0.9406110315852104,-0.8686094366471648,-0.8686094366471648,0.4372806189609532,-0.294759352997261,-0.9190148868875644,0.2962808729253187,0.2962808729253187,-0.2157182702380314,0.9938004344821306,-0.7293883021240362,-0.7293883021240362,-0.9651506312230295,0.8253356149096783,0.8253356149096783,-0.6488090927025189,-0.6488090927025189,1.0,0.13289009251685066,-0.1110214509704118,0.3082158487066842,0.04802771786409786,-0.12585418357453723,0.060680826701048185,0.3149198044683577,1.8753918263093885,-0.011250739099129235,0.09645603613541108,-0.01023128437260144,-0.03746140545114424,0.017749396575240772,0.09232929106796119,0.1263724933611759,-0.0827823363309989,0.06317383446468657,-0.005868272853206562,0.016307533584580786,-0.07013439724855969,-0.10716535899579922,0.048329090983545396,-0.09302618684117445,0.055154849160757725,0.15599287756516944,0.26669750035335427,0.026165706551648068,-0.02944704609423789,0.03531622792856357,0.050575612827320995,-0.007385576521172815,-0.08643343956997303,-0.12038943368674813,0.04921258849235693,0.060740648263414784,0.27322404371584696,19.425664,5.5545258,1.9273901,110.80216630000001,0.910578,12.9909128,0.0,0.0,46.848000000000006,16.256,934.5280000000001,7.68,109.56800000000001,0.0,0.0,4.6482,267.2166,2.196,31.329600000000003,0.0,0.0,92.7227,0.762,10.8712,0.0,0.0,43.806000000000004,624.9656000000001,0.0,0.0,5.136,0.0,0.0,0.0,0.0,0.0,1
1.51589,12.88,3.43,1.4,73.28,0.69,8.05,0.0,0.24,-0.2558463194985491,0.23138494454453903,-0.9746370999569146,0.8240156703575794,-0.5932529253993811,-0.9900602065608128,0.05487874322593038,-0.18403860750988035,-0.824183878421875,-0.14234789107731366,-0.231673829783726,0.5372447313175408,-0.48786979380449425,0.9512201246101124,0.8506218777929884,0.11734006757595546,0.25613337893304083,-0.5583445343691101,0.46570022477569695,-0.9586980828436685,-0.8636111153905661,0.7529758165643597,-0.49618891270599885,-0.9996819412301848,0.169967142900241,-0.06914844865406196,0.14209011996687584,0.9388886398316535,-0.5204922624215538,-0.3026076175897515,-0.7745595062295167,0.7712460149971067,0.5978339822872983,-0.19476549993116135,-0.42233370833176975,0.9713379748520297,0.0844376360912528,-0.20322386851616991,0.23236669551374922,-0.17561268038523756,-0.054594341032074487,-0.0656844511985253,0.315041238324845,0.062020981495662826,-0.0786630772032194,-0.006368206848814808,-0.059507643054807706,0.04166615824097962,0.007198922088702538,0.05997808696861962,-0.10761358139326693,-0.12579002092579633,0.08018007872893661,0.06812790910480493,0.06236436172427236,-0.11843286027042149,-0.09635073482034302,-0.09946727355776051,0.032804351844474014,-0.008971598680336625,0.12114988093958955,-0.15800678825066475,0.04537060076028838,0.05160928639987873,-0.11226140008327856,-0.040702109192285264,-0.021692666628443144,-0.039329546226995575,0.13464688280744336,-0.05240608392677265,0.05655936022614867,0.0171558796528179,19.5246632,5.1995027,2.1222459999999996,111.0844192,1.0459641,12.2029145,0.0,0.36381359999999996,44.1784,18.032,943.8464,8.8872,103.68400000000001,0.0,3.0912,4.802,251.3504,2.3667,27.611500000000003,0.0,0.8232,102.592,0.9659999999999999,11.27,0.0,0.33599999999999997,50.563199999999995,589.9040000000001,0.0,17.5872,5.5545,0.0,0.16559999999999997,0.0,1.9320000000000002,0.0,1
1.51748,12.86,3.56,1.27,73.21,0.54,8.38,0.0,0.17,-0.23800670071945884,0.3570343165836011,-0.9379545526979539,0.7833596304886268,-0.46769720145879284,-0.8903413184990957,0.053291070613611595,-0.11641907714452797,-0.7570326932278164,0.007166879799185057,-0.3181694543738893,0.6721930835534694,-0.7309054730885345,0.9571997356932865,0.8944353405857385,0.11734006757595546,0.19770878299582717,-0.5748239465332692,0.8101604153015614,-0.9137372031415447,-0.8318257152467456,0.6072324383038485,-0.23692904868467468,-0.9747445446749893,0.2962808729253187,0.13042370873814554,-0.07735001976165862,0.9958251061636474,-0.5789394232697471,-0.432647570452472,-0.8752818770834654,0.8577086813638242,0.7583618759905081,-0.5020939611283969,-0.6411672671296018,0.9855847669095608,0.09816305079496265,-0.2026253881210515,0.3081909758441376,-0.14792482852049363,-0.15369205322269558,0.08927118569717127,0.31493175570704984,0.8381112598892938,-0.033045291982466696,0.0781453593078899,-0.0801867143452004,-0.03746140545114473,0.05033352556254243,0.06985174550292796,-0.04315879809705868,-0.12579002092579633,0.09599436681155812,0.07560906489485515,-0.06544437563464074,-0.12169849291731036,-0.02506664671286124,-0.0827433175279674,-0.10532003198667493,0.06476929509420351,0.15599287756516944,0.1580067882506651,0.07872789888977408,-0.035928193905405637,-0.09245908507141892,-0.14808953395516264,-0.05881123915310973,-0.10348110695818709,-0.0370074236852462,0.06837214351510819,0.06468222071174867,0.13162668691303694,19.5147928,5.4022288,1.9271996,111.09471079999999,0.8194392,12.7164824,0.0,0.2579716,45.7816,16.3322,941.4805999999999,6.9444,107.7668,0.0,2.1862,4.5212,260.6276,1.9224,29.832800000000002,0.0,0.6052000000000001,92.9767,0.6858000000000001,10.642600000000002,0.0,0.2159,39.5334,613.4998,0.0,12.4457,4.525200000000001,0.0,0.0918,0.0,1.4246000000000003,0.0,1
1.51763,12.61,3.59,1.31,73.29,0.58,8.5,0.0,0.0,0.009536796585433719,0.38503063790612563,-0.9511172542906252,0.8306102288450405,-0.5027988824817018,-0.8293505383010462,0.053141283161452724,0.053141283161452724,-0.8813724903622346,0.21546397609860915,-0.4739735628314786,0.811764300246999,-0.6362654726135514,0.9990483893197613,0.9990483893197613,0.18651236942257574,0.08890248541486119,-0.5161835717748248,0.8886650518714385,-0.9011387094668886,-0.9011387094668886,0.6979798590772273,-0.31381055935888247,-0.9267150209658546,0.2578500325326696,0.2578500325326696,0.04255978181860008,0.994109788168103,-0.5119277164778855,-0.5119277164778855,-0.9411505223377324,0.8364626499151869,0.8364626499151869,-0.6020119026848236,-0.6020119026848236,1.0,0.113330300632392,-0.18210903523438052,0.3050597180933695,-0.1772066542496765,-0.13733378131584612,0.08223726641409643,0.3149198044683577,1.8753918263093885,-0.0881765934226829,0.08205040510902058,-0.052034611408055924,-0.07531750864141754,0.05462702563441422,0.07438455381851093,0.10181126081304566,-0.10006665490594648,0.08967562462497548,0.04502370785997339,-0.03513618327731146,-0.11051412637460933,-0.1688655851004031,-0.11350737797956882,-0.0858829081077439,0.06043864892641484,0.15599287756516947,0.26669750035335427,0.07872789888977502,-0.05813303889334635,-0.11338453729308352,-0.16237556486325383,-0.03463672671140084,-0.09362250855169485,-0.1304027797684321,0.06504867379338744,0.08028634005909664,0.27322404371584696,19.1373143,5.4482916999999995,1.9880953000000001,111.22710270000002,0.8802253999999999,12.899855,0.0,0.0,45.26989999999999,16.5191,924.1869,7.313799999999999,107.185,0.0,0.0,4.7029,263.1111,2.0822,30.515,0.0,0.0,96.00990000000002,0.7598,11.135,0.0,0.0,42.5082,622.965,0.0,0.0,4.93,0.0,0.0,0.0,0.0,0.0,1
1.51761,12.81,3.54,1.23,73.24,0.58,8.39,0.0,0.0,-0.18929396208876778,0.33840466512021306,-0.9233875698773071,0.8017291162941643,-0.5027815943126127,-0.8856835907412722,0.05316125489089792,0.05316125489089792,-0.8008777679717847,0.09701411442317169,-0.33706523576944736,0.6795631096835295,-0.7030289574653886,0.9704688648082586,0.9704688648082586,0.05757915612384602,0.18789645300937388,-0.5583445343691101,0.8042579229121282,-0.9216800341052034,-0.9216800341052034,0.5992569669680622,-0.23692904868467468,-0.9810046215940661,0.3342377271245026,0.3342377271245026,-0.00742729107113068,0.9986788487114799,-0.5542214723793917,-0.5542214723793917,-0.8983585839090317,0.8364626499151869,0.8364626499151869,-0.5107168432519059,-0.5107168432519059,1.0,0.1282877915698506,-0.21221819041255477,0.2919928150443216,-0.16386185763263336,-0.1373442043247909,0.09068874609599058,0.3149214141293793,1.8754014120676679,-0.06543704016350207,0.10062015226313165,-0.0814715696676144,-0.041666158240979474,0.055633725509973,0.08941904898406773,0.12238920112344462,-0.1288460651057763,0.09735255210393337,0.06812790910480493,-0.06557377049180328,-0.12677790067128686,-0.19371663222572633,-0.0777011470974626,-0.10532003198667493,0.05791102321939505,0.1461912713660772,0.24993991556135783,0.08450692027335102,-0.04709738647773618,-0.10340880599611417,-0.14808953395515534,-0.057076202777173235,-0.09362250855169485,-0.1304027797684321,0.06963214673821942,0.0859434925579975,0.27322404371584696,19.4405841,5.3723393999999995,1.8666603,111.14975639999999,0.8802137999999999,12.7327479,0.0,0.0,45.3474,15.7563,938.2044,7.4298,107.47590000000001,0.0,0.0,4.3542,259.26959999999997,2.0532,29.7006,0.0,0.0,90.08519999999999,0.7133999999999999,10.319700000000001,0.0,0.0,42.47919999999999,614.4836,0.0,0.0,4.8662,0.0,0.0,0.0,0.0,0.0,1
1.51784,12.68,3.67,1.16,73.11,0.61,8.7,0.0,0.0,-0.06063584055004134,0.4577394891109677,-0.8943802086969551,0.7176435193207735,-0.528679117335662,-0.701666889809615,0.052931578720444836,0.052931578720444836,-0.8008777679717847,0.29281249983584723,-0.5677729964669367,0.7494076215820767,-0.8189894960235738,0.9935511246362645,0.9935511246362645,0.11734006757595546,0.18789645300937388,-0.41904111212235556,0.9807811689476358,-0.8636111153905661,-0.8636111153905661,0.42826565386113796,-0.19788881460910904,-0.9067764503038206,0.3993395294062732,0.3993395294062732,-0.10722084852347653,0.9917435630422239,-0.6574483660720191,-0.6574483660720191,-0.9934202380925269,0.8196480178454795,0.8196480178454795,-0.7486466455973987,-0.7486466455973987,1.0,0.14434793027064713,-0.09849889784219097,0.22104048155371728,-0.06201726837824986,-0.119215938605358,-0.015479616526750064,0.31490260278680493,1.8752893878710142,-0.0654370401635025,0.0431824839315485,-4.003899594249226e-17,-0.07229988226191708,0.010762855518996759,0.09704658329542368,0.13282912238759104,-0.12579002092579633,0.09735255210393337,-0.017512272391189188,0.060968949894311404,-0.06305676362587893,-0.09635073482034302,0.05468259637930835,-0.10532003198667492,0.04562805939503915,0.107633192756083,0.18401803922814194,0.07149262705351446,-0.0553072770456009,-0.035316227928563405,-0.05057561282732076,0.042956312753176566,-0.08231979089484928,-0.11465970874639722,-0.009010297164938964,-0.011120961274560866,0.27322404371584696,19.2462112,5.5704728,1.7606944,110.96928240000001,0.9258824,13.205207999999999,0.0,0.0,46.535599999999995,14.708799999999998,927.0348,7.7348,110.31599999999999,0.0,0.0,4.257199999999999,268.3137,2.2386999999999997,31.929,0.0,0.0,84.8076,0.7075999999999999,10.091999999999999,0.0,0.0,44.5971,636.0569999999999,0.0,0.0,5.3069999999999995,0.0,0.0,0.0,0.0,0.0,1
1.52196,14.36,3.85,0.89,71.36,0.15,9.15,0.0,0.0,-0.9849007204032099,0.6127779043982986,-0.7454193242276779,-0.8107705976786914,-0.10099120847764133,-0.3179953083127941,0.04881691677709139,0.04881691677709139,0.8023608804193184,-0.8969548417022889,-0.6239584352341524,-0.36425531546343326,-0.051921544821895566,-0.22099351850480609,-0.22099351850480609,0.02760751145421152,0.9823381583566471,-0.6536436208636119,0.9074467814501962,-0.7593990591375079,-0.7593990591375079,-0.9999780147841181,0.5062202572327784,-0.8166453193414416,0.6294120265736969,0.6294120265736969,-0.7339811310055465,0.3888539660057958,-0.6242454385128063,-0.6242454385128063,-0.9922253254526034,0.9887710779360422,0.9887710779360422,-0.9624854679762374,-0.9624854679762374,1.0,-0.09493709019635604,0.14211575844388474,-0.23733727163555474,-0.16502351626638553,0.08527860254444702,-0.011155043817184811,0.3144542765889755,1.872619542167442,-0.08905877031548264,0.01271128129455511,0.034757493188989276,0.014570864275716753,-0.03376135854637968,-0.06985174550292785,-0.09560713769953809,-0.1235138332850849,-0.08018007872893103,0.09345794392523366,-0.05933292147318153,0.07693524244665886,0.11755705045849477,0.06671796280278292,7.478571123439725e-17,-0.030478116790628073,-0.1272039299331678,-0.21747768665993206,-0.026165706551648182,-0.007660955596839242,-0.10869217329087534,-0.15565573098120447,0.04033866269467833,0.0627975696893668,0.08746804349590376,-0.013470978762453109,-0.016626558525796156,0.27322404371584696,21.8553456,5.859546,1.3545444,108.6070656,0.228294,13.925934,0.0,0.0,55.286,12.7804,1024.7296,2.154,131.394,0.0,0.0,3.4265000000000003,274.736,0.5775,35.2275,0.0,0.0,63.5104,0.1335,8.143500000000001,0.0,0.0,10.703999999999999,652.9440000000001,0.0,0.0,1.3725,0.0,0.0,0.0,0.0,0.0,1
1.51911,13.9,3.73,1.18,72.12,0.06,8.89,0.0,0.0,-0.958571155979828,0.5113208228321714,-0.9036914159161198,-0.18720626816559402,-0.008313577435851182,-0.5534195841377669,0.051663316735140796,0.051663316735140796,0.34406274621499944,-0.8092257615331789,-0.36515377013192074,0.17624157161241205,-0.697530186973986,0.23494981853982308,0.23494981853982308,0.19632740626677755,0.8996730468727753,-0.7970466407920116,0.9985622891321232,-0.8318257152467456,-0.8318257152467456,-0.5033119781891744,0.32479628443877623,-0.7989662576069335,0.3809248243668818,0.3809248243668818,-0.9970652789796555,0.7829459230080884,-0.990680492090783,-0.990680492090783,-0.8893942467775822,0.9982005399352042,0.9982005399352042,-0.8603818127797268,-0.8603818127797268,1.0,0.06554116845418467,-0.016747418777850923,0.24790325652985842,-0.07365517294470979,0.14603597205143623,-0.09086755260198806,0.31478689125546405,1.874600309391327,0.07262271044658428,0.09429781804140493,-0.08098895520934547,0.009745974616197986,-0.03931919046115382,0.0491585381736444,0.06728403269577025,-0.09467125031446919,0.0959943668115582,0.023242045529425628,0.024139314930142253,-0.016404873503181438,-0.02506664671286124,0.035075708782625614,0.10096141361944304,-0.042074821209196804,0.12114988093958944,0.20712721579994325,-0.057963345125207455,0.0076609555968411725,-0.04207137744967889,-0.06024951762433557,-0.05846285806213768,0.09933509464618072,0.13835959611432314,-0.06963214673821942,-0.0859434925579975,0.27322404371584696,21.115629,5.6662802999999995,1.7925497999999997,109.5582132,0.0911466,13.5048879,0.0,0.0,51.847,16.402,1002.4680000000001,0.834,123.57100000000001,0.0,0.0,4.4014,269.0076,0.2238,33.1597,0.0,0.0,85.1016,0.07079999999999999,10.4902,0.0,0.0,4.3272,641.1468000000001,0.0,0.0,0.5334,0.0,0.0,0.0,0.0,0.0,1
1.51735,13.02,3.54,1.69,72.73,0.54,8.44,0.0,0.07,-0.38958694414549283,0.3381599935076955,-0.9978387646352395,0.40768981586334846,-0.4675822919691802,-0.8615039664631565,0.05342088543570617,-0.01655291719790418,-0.6584516211663125,-0.5420150349464431,-0.6002374654987003,0.545651992772727,-0.8622258585018747,0.8988625176184495,0.866010098357455,0.494805518914805,0.64346784257364,-0.5910734367830315,0.8329544506226041,-0.9216800341052034,-0.8922884481070684,0.5584968911839864,-0.6124875656583851,-0.7614676440560533,-0.11892156929661223,-0.18807683889288013,-0.5290047595727099,0.8720558030731641,-0.8900374723152432,-0.8559717097603539,-0.9027062216819098,0.8577086813638242,0.8196480178454795,-0.5530481199123021,-0.6099665403862415,0.9975510002532796,-0.04289419868706399,-0.21232208672366687,-0.2571455631802272,0.15906796517403313,-0.15372961447778177,0.0922604479718895,0.3149418871669075,1.6659000387320404,0.043245392648268405,-0.03733514733110396,0.020301215278759596,0.0374614054511439,-0.017749396575240828,-0.02537651909845403,-0.08902569689227442,0.12075019297250023,-0.09599436681156032,0.08189782056484708,-0.06236436172427229,-0.12677790067128686,-0.154102648555158,-0.048329090983554306,0.09870238703696933,-0.060438648926414755,-0.1272039299331678,-0.2640557125614754,-0.08201381550623496,0.05530727704560036,0.10014933486215634,0.16334316340888255,-0.056043401078087925,-0.10348110695818709,-0.11465970874639718,0.07174886617025678,0.07775569476875467,0.24722050613825666,19.755896999999997,5.371419,2.5643214999999997,110.3568655,0.819369,12.806434,0.0,0.1062145,46.0908,22.0038,946.9446,7.0308,109.88879999999999,0.0,0.9114000000000001,5.9826,257.4642,1.9116000000000002,29.877599999999997,0.0,0.24780000000000002,122.9137,0.9126000000000001,14.263599999999999,0.0,0.1183,39.27420000000001,613.8412,0.0,5.091100000000001,4.5576,0.0,0.03780000000000001,0.0,0.5908,0.0,1
1.5175,12.82,3.55,1.49,72.75,0.54,8.52,0.0,0.19,-0.19899573961336248,0.3476944602459687,-0.9910230433299713,0.42600518568190054,-0.4677148791403131,-0.8180856154827036,0.053271099022528454,-0.13627828691326657,-0.7887418390643721,-0.1719738860270149,-0.7337316084754496,0.7012625396704327,-0.7953881715414242,0.9680081178413225,0.9031998091484483,0.3217820292497218,0.6202175538878211,-0.5829778403072591,0.8793167982904462,-0.917754505966276,-0.8262338476412724,0.40096742858904894,-0.4432344156657093,-0.8335894554104488,0.08070844845480062,-0.10898675223987112,-0.5119277164778855,0.9165582747536791,-0.8807423311097222,-0.7754499268387708,-0.9342029948839237,0.8577086813638242,0.7451744023448704,-0.6178601819419246,-0.7552387953835564,0.9820042351172703,0.1232294662367061,-0.20784830614044844,0.08377794587463978,0.1678387138582528,-0.15368626546616052,0.07625891631981434,0.3149301783712367,0.6207909398278553,-0.057219388666848475,-0.025222098089741823,0.0801867143451991,-0.053230723633646185,0.02445601904451885,0.08615591076551186,-0.02617057466281048,-3.8178848033639427e-16,-0.09891246069655801,0.07890915191607621,-0.04179829440974994,-0.12448383721140764,-0.01255810390586314,0.07235232573764923,-0.006665660247273188,-0.01780170989011075,0.04858757773191002,-0.20712721579994306,-0.08400632525948154,0.06004200799075132,0.10626016981579947,0.11203716954643216,-0.04033866269467841,-0.10348110695818709,-0.018650778804212,0.06069934762775092,-0.016626558525796007,0.1005804788755951,19.45435,5.387125,2.261075,110.39812500000001,0.8194500000000001,12.9291,0.0,0.288325,45.510999999999996,19.1018,932.655,6.9228000000000005,109.2264,0.0,2.4358,5.289499999999999,258.2625,1.917,30.246,0.0,0.6745,108.3975,0.8046000000000001,12.694799999999999,0.0,0.2831,39.285000000000004,619.8299999999999,0.0,13.8225,4.6008000000000004,0.0,0.10260000000000001,0.0,1.6188,0.0,1
1.51966,14.77,3.75,0.29,72.02,0.03,9.0,0.0,0.0,-0.8355315965373296,0.5288720802527089,-0.23659871583156036,-0.2838120999723787,0.021134753074426534,-0.4581513251924957,0.051114043441223465,0.051114043441223465,0.9461861507706223,-0.7973147490586083,0.3859173766700854,-0.6153524829547193,0.20655733257344944,-0.5914315800583396,-0.5914315800583396,-0.6228567477870415,0.931683532563884,-0.8030458656697309,0.9831874470475918,-0.8205593573395608,-0.8205593573395608,-0.9985762146465991,0.9492354180824409,-0.9909311911069861,0.9582438755126972,0.9582438755126972,-0.9787276577180605,0.7891275700546888,-0.972133273435337,-0.972133273435337,-0.9230819841240738,0.9995500337489875,0.9995500337489875,-0.9111302618846769,-0.9111302618846769,1.0,0.14295507968509813,0.011842906571908314,0.3088891991035325,0.03495941313752054,0.15576819693833066,-0.08168379248885711,0.3147305596599568,1.8742648467996506,0.022324047321799812,0.09823358632136234,-2.0044762487025248e-17,0.07035980190248997,-0.04425693525420982,0.09883501644169723,0.13527697781126155,-3.4997947256633316e-16,0.09599436681155814,0.017512272391188875,-0.027919953545250727,-3.527280024555975e-16,-5.38968387752153e-16,0.02822813702212189,0.1042767782089903,-0.06476929509420325,0.15723270440251572,0.2688172043010753,0.005316724769632042,0.011453625585922318,0.028421701390273543,0.04070210919229027,-0.047673364429873306,0.10494521909494538,0.1461736980251025,-0.06504867379338745,-0.08028634005909664,0.27322404371584696,22.4453782,5.698725,0.44070139999999997,109.44591319999999,0.0455898,13.67694,0.0,0.0,55.387499999999996,4.2833,1063.7353999999998,0.4431,132.93,0.0,0.0,1.0875,270.075,0.11249999999999999,33.75,0.0,0.0,20.885799999999996,0.0087,2.61,0.0,0.0,2.1605999999999996,648.18,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,1
