RI,Na,Mg,Al,Si,K,Ca,Ba,Fe,cos(2*pi*(RI-min(RI)+Na-min(Na)))/(max(RI)+max(Na)-min(RI)-min(Na)),cos(2*pi*(RI-min(RI)+Mg-min(Mg)))/(max(RI)+max(Mg)-min(RI)-min(Mg)),cos(2*pi*(RI-min(RI)+Al-min(Al)))/(max(RI)+max(Al)-min(RI)-min(Al)),cos(2*pi*(RI-min(RI)+Si-min(Si)))/(max(RI)+max(Si)-min(RI)-min(Si)),cos(2*pi*(RI-min(RI)+K-min(K)))/(max(RI)+max(K)-min(RI)-min(K)),cos(2*pi*(RI-min(RI)+Ca-min(Ca)))/(max(RI)+max(Ca)-min(RI)-min(Ca)),cos(2*pi*(RI-min(RI)+Ba-min(Ba)))/(max(RI)+max(Ba)-min(RI)-min(Ba)),cos(2*pi*(RI-min(RI)+Fe-min(Fe)))/(max(RI)+max(Fe)-min(RI)-min(Fe)),cos(2*pi*(Na-min(Na)+Mg-min(Mg)))/(max(Na)+max(Mg)-min(Na)-min(Mg)),cos(2*pi*(Na-min(Na)+Al-min(Al)))/(max(Na)+max(Al)-min(Na)-min(Al)),cos(2*pi*(Na-min(Na)+Si-min(Si)))/(max(Na)+max(Si)-min(Na)-min(Si)),cos(2*pi*(Na-min(Na)+K-min(K)))/(max(Na)+max(K)-min(Na)-min(K)),cos(2*pi*(Na-min(Na)+Ca-min(Ca)))/(max(Na)+max(Ca)-min(Na)-min(Ca)),cos(2*pi*(Na-min(Na)+Ba-min(Ba)))/(max(Na)+max(Ba)-min(Na)-min(Ba)),cos(2*pi*(Na-min(Na)+Fe-min(Fe)))/(max(Na)+max(Fe)-min(Na)-min(Fe)),cos(2*pi*(Mg-min(Mg)+Al-min(Al)))/(max(Mg)+max(Al)-min(Mg)-min(Al)),cos(2*pi*(Mg-min(Mg)+Si-min(Si)))/(max(Mg)+max(Si)-min(Mg)-min(Si)),cos(2*pi*(Mg-min(Mg)+K-min(K)))/(max(Mg)+max(K)-min(Mg)-min(K)),cos(2*pi*(Mg-min(Mg)+Ca-min(Ca)))/(max(Mg)+max(Ca)-min(Mg)-min(Ca)),cos(2*pi*(Mg-min(Mg)+Ba-min(Ba)))/(max(Mg)+max(Ba)-min(Mg)-min(Ba)),cos(2*pi*(Mg-min(Mg)+Fe-min(Fe)))/(max(Mg)+max(Fe)-min(Mg)-min(Fe)),cos(2*pi*(Al-min(Al)+Si-min(Si)))/(max(Al)+max(Si)-min(Al)-min(Si)),cos(2*pi*(Al-min(Al)+K-min(K)))/(max(Al)+max(K)-min(Al)-min(K)),cos(2*pi*(Al-min(Al)+Ca-min(Ca)))/(max(Al)+max(Ca)-min(Al)-min(Ca)),cos(2*pi*(Al-min(Al)+Ba-min(Ba)))/(max(Al)+max(Ba)-min(Al)-min(Ba)),cos(2*pi*(Al-min(Al)+Fe-min(Fe)))/(max(Al)+max(Fe)-min(Al)-min(Fe)),cos(2*pi*(Si-min(Si)+K-min(K)))/(max(Si)+max(K)-min(Si)-min(K)),cos(2*pi*(Si-min(Si)+Ca-min(Ca)))/(max(Si)+max(Ca)-min(Si)-min(Ca)),cos(2*pi*(Si-min(Si)+Ba-min(Ba)))/(max(Si)+max(Ba)-min(Si)-min(Ba)),cos(2*pi*(Si-min(Si)+Fe-min(Fe)))/(max(Si)+max(Fe)-min(Si)-min(Fe)),cos(2*pi*(K-min(K)+Ca-min(Ca)))/(max(K)+max(Ca)-min(K)-min(Ca)),cos(2*pi*(K-min(K)+Ba-min(Ba)))/(max(K)+max(Ba)-min(K)-min(Ba)),cos(2*pi*(K-min(K)+Fe-min(Fe)))/(max(K)+max(Fe)-min(K)-min(Fe)),cos(2*pi*(Ca-min(Ca)+Ba-min(Ba)))/(max(Ca)+max(Ba)-min(Ca)-min(Ba)),cos(2*pi*(Ca-min(Ca)+Fe-min(Fe)))/(max(Ca)+max(Fe)-min(Ca)-min(Fe)),cos(2*pi*(Ba-min(Ba)+Fe-min(Fe)))/(max(Ba)+max(Fe)-min(Ba)-min(Fe)),Type
1.51618,13.01,3.5,1.48,72.89,0.6,8.12,0.0,0.0,-0.0327190756320243,-0.22148223973263600,0.10472737469975300,0.15306415325992600,-0.12675555178928500,-0.03139826300655970,0.3150236139349870,1.876010026316020,0.016820584792254700,-0.09962345342075940,-0.052034611408055900,0.05668496325205360,0.05642086448757540,-0.019120542304665300,-0.026170574662810000,-0.04780838346554230,-0.08684902676351550,0.07560906489485520,0.024139314930143100,-0.13089005235602100,-0.2,-0.014226246715582300,0.02640020033597180,0.05218100411033690,0.057881218975578400,0.09895821308727920,-0.03605243789712810,0.007660955596839020,0.10014933486215600,0.1434217152281290,-0.014654678088676900,-0.08643343956997300,-0.12038943368674800,-0.026464741386389800,-0.03266411292676850,0.27322404371584700,2
1.5164,12.55,3.48,1.87,73.23,0.63,8.08,0.0,0.09,0.0682458478851577,-0.2206419460532270,-0.2660067697303950,-0.15859033276590900,-0.10591305616991000,-0.05200732184241240,0.31500954600996600,1.5507275719111400,-0.02773940703545330,-0.0820504051090212,0.005125756696266080,-0.07395462801673050,-0.056420864487575500,0.04344686648623200,0.11792289462318700,0.12075019297250000,0.08018007872893660,0.07201058343698950,0.04488833481499580,-0.12985794519823000,-0.1809654104932040,0.11350737797956900,0.026400200335971900,0.008971598680336640,-0.1377840691892870,-0.1295036758337940,0.08052976429256160,0.05530727704559990,-0.10014933486215600,-0.16334316340888200,-0.011041916003873400,-0.07313537456503090,-0.02788412419430430,-0.042256308576022400,-0.005571474669859090,0.23069069002787300,2
1.51841,12.93,3.74,1.11,72.28,0.64,8.96,0.0,0.22,0.03976262782769940,-0.003814738879669570,0.14433292570678400,-0.1760357079789170,-0.09652601860796060,-0.09021058038985260,0.3148531489965200,0.2672660228877360,0.08346288024131500,0.10062015226313200,-0.039326830538914800,0.041666158240979200,-0.007198922088701880,0.03153234636479110,-0.12238920112344400,-0.12075019297250000,0.024647164238344400,-0.0681279091048048,-0.008218572692741680,-0.008218654388653420,0.19371663222572600,-0.02822813702211200,-0.10282199162724300,-0.042074821209196800,0.06694642949136360,0.26037181750769700,0.06524244223334420,0.06112469437652820,-0.11226140008327900,-0.06024951762433470,0.02838854885690670,-0.06810085360562920,0.09485476037926930,-0.07061734369005660,7.0659264397877E-16,0.051197080487902900,2
1.51605,12.9,3.44,1.45,73.06,0.44,8.27,0.0,0.0,0.06812007079488980,-0.20844529268731700,0.1576296980925940,-0.005474648559218600,-0.15092266178711100,0.05207966747761690,0.31503164386807300,1.8760578456994400,-0.06916635931560080,-0.04885939899611700,-0.07153523918725470,-0.05991549321740200,0.05732491260357680,0.049158538173644500,0.06728403269577050,-0.1050671421266170,-0.03648409838302210,0.0681279091048048,-0.012287299317096400,-0.12169849291731000,-0.1859552971776500,-0.09583744897866110,-0.0858829081077439,0.07158196134574090,0.08424949606588010,0.1440394610158600,-0.031170580244257300,0.05160928639987870,-1.12038447994797E-16,-1.60447859239684E-16,-0.011041916003872800,-0.0993350946461807,-0.13835959611432300,0.038520977352911200,0.04754452484285670,0.27322404371584700,2
1.51588,13.12,3.41,1.58,73.26,0.07,8.39,0.0,0.19,-0.11825867232704100,-0.19054268552949800,-0.08579662256576880,-0.17070186043059700,0.14307827621212500,0.0904725206758634,0.3150418274067630,0.6387882402871110,0.02773940703545240,-0.04318248393154960,0.04374096285542960,-0.07531750864141750,-0.0337613585463797,-0.07862380028324340,-0.12238920112344500,-0.040132077191551800,0.06317383446468660,-0.0927210001228484,-0.04488833481499610,-0.11051412637460900,-0.1618033988749900,-0.007127187233741130,-0.06766709020686730,-5.26418797512527E-17,-0.0391021835164866,-0.26669750035335400,-0.08400632525948150,-0.051609286399879400,-0.10869217329087500,-0.10432471190649400,0.05788375077953370,0.09666955688739520,-0.009343827310909730,0.06963214673821940,0.05215485823358200,0.1005804788755950,2
1.5159,13.24,3.34,1.47,73.1,0.39,8.22,0.0,0.0,-0.14921944996089800,-0.12426564330987300,0.12329605035771000,-0.049349669856190100,-0.12661946768674500,0.025733840129728400,0.3150406479991940,1.8761114665694700,0.052763487638462100,-0.03733514733110360,0.025225877091830700,0.06290956410380620,-0.017749396575241200,-0.10183946208451800,-0.13938920788104400,-0.12884606510577600,-0.06784411357073440,-0.011713386314421100,0.04488833481499580,-0.07013439724855950,-0.10716535899579900,-0.11149685025297300,-0.09605382722569210,0.07031404801207510,0.06694642949136370,0.11445679880781500,-0.0360524378971311,0.05356397799779260,-0.028421701390263600,-0.04070210919227600,0.025090117357988600,-0.08231979089484930,-0.1146597087463970,0.017878496561097200,0.022066538346482800,0.27322404371584700,2
1.51629,12.71,3.33,1.49,73.28,0.67,8.24,0.0,0.0,0.14920982879953700,-0.1129676977256820,0.08603934686710110,-0.1756827699811620,-0.07271338855578760,0.03690653393761950,0.3150166552124460,1.8759685861423900,-0.033045291982466500,0.04318248393154860,-0.07763726663633950,-0.04570647373969460,0.014284312875638200,0.10123619401168100,0.1385635057701790,-0.12756977282190800,0.030626064853808300,0.09345794392523370,0.041798294409750100,-0.06305676362587870,-0.09635073482034270,-0.054682596379308400,0.07266954415378860,0.07144071069636880,0.04858757773191000,0.08306908450939460,0.053973242146375800,-0.011453625585924200,-0.11226140008327900,-0.16076714414544800,-0.058462858062137800,-0.05146940962625160,-0.07168953483656480,0.02646474138638970,0.03266411292676840,0.27322404371584700,2
1.5186,13.36,3.43,1.43,72.26,0.51,8.6,0.0,0.0,-0.09736375316686740,-0.20469849258675600,0.18580646503536600,-0.17152982558390200,-0.1594786564671240,0.040826324178423300,0.31483576692882500,1.8748913709156400,0.08346288024131560,0.012711281294553100,0.0715352391872547,0.04956640666786130,0.01774939657524060,-0.06985174550292780,-0.09560713769953810,-0.11751000681376900,0.0722466429555454,0.08689499868114500,-0.053050294713111400,-0.11843286027042100,-0.18096541049320400,-0.0958374489786612,-0.062397585169052400,-0.026351077500692900,0.10022389775922800,0.17135053487868000,0.08201381550623500,-0.04455798456121020,-0.1086921732908750,-0.15565573098120400,-0.025090117357989200,-0.1066267872252430,-0.14851588220658800,0.03463362143074870,0.042746554933603800,0.27322404371584700,2
1.51841,13.02,3.62,1.06,72.34,0.64,9.13,0.0,0.15,-0.043849593355476000,-0.15444912313227900,0.05272347499557400,-0.17299642561439300,-0.09652601860796060,-0.024606573417625700,0.3148531489965200,1.032851385377270,0.0757924529175952,0.09429781804140510,0.034757493188982300,0.07035980190248970,0.05732491260357680,-0.02537651909845400,-0.1298570511017110,-0.1000666549059460,0.05825423709538630,-0.005868272853206560,-0.027919953545250700,-0.09541474180908540,0.02506664671286090,-0.03507570878262550,-0.08963141459681690,-0.07031404801207510,0.01970648326482770,0.2355663118397480,0.04079201304840890,0.007660955596839200,-0.11226140008327900,-0.0696856451006655,-0.03157494372298190,-0.06810085360562920,0.037007423685246300,-0.022215456101721200,0.05215485823358270,0.16059706346788900,2
1.51743,12.2,3.25,1.16,73.55,0.62,8.9,0.0,0.24,-0.14820127522113000,-0.008741433284242520,0.22048229134757100,-0.004156541991264850,-0.11253358599414700,-0.09171238820323270,0.31493567728876500,0.043866738949727400,-0.01682058479225620,-0.05434348833458320,0.0203012152787669,0.06565535968133900,0.053404737845390600,-0.10023339293149900,-0.03473322446436630,0.09467125031446920,0.09891246069655800,0.06397636504006440,-0.012287299317096600,-1.28316285334355E-16,-0.1996053456856540,-0.08745893788601520,-0.10594763571425400,-0.0383555329261986,0.107633192756083,0.20712721579994300,-0.05397324214637310,0.015201093347486600,-0.007176059374782590,0.16237556486325300,0.049754150000118800,-0.07788126361339870,0.09485476037926930,-0.07061734369005680,-0.02206653834648170,0.0171558796528179,2
1.51689,12.67,2.88,1.71,73.21,0.73,8.54,0.0,0.0,0.14123732154356400,0.1668988423476250,-0.27626616729394200,-0.14755780300460400,-0.014356096402523300,0.06927973726009110,0.31497604969005300,1.875726774532840,0.03822076225898280,-0.06464746346335570,-0.0437409628554235,-0.037461405451144500,0.054627025634414500,0.09487515162125000,0.1298570511017110,-0.04013207719155150,-0.01857099252583190,-0.07201058343698970,0.0654443756346407,0.09541474180908530,0.14579372548428200,0.04832909098354520,0.06239758516905240,-0.07031404801207510,-0.13778406918928700,-0.23556631183974800,0.05796334512520980,-0.06100407875478460,-0.09245908507141890,-0.13240867338378300,0.03157494372298140,-0.013390302731229100,-0.018650778804212,0.055392756489992300,0.06836852198542960,0.27322404371584700,2
1.51811,12.96,2.96,1.43,72.92,0.6,8.79,0.14,0.0,0.012264917838933000,0.21683510707435500,0.18656698886307700,0.1319472415746510,-0.12555349450905900,-0.06218239965169140,0.1900951311647130,1.8751528839656500,0.03304529198246640,-0.06942668417126660,-0.043740962855429900,0.037461405451144400,-0.04849672174049500,-0.0698517455029276,0.017504641559260100,0.1050671421266170,0.08967562462497910,-0.08689499868114500,-0.02791995354525070,0.10589227675064800,0.19371663222572600,-8.34741271424519E-17,-0.006665660247273380,-0.07158196134574090,-0.029462470846811800,0.17135053487868000,-0.02105756876925150,-0.06004200799075110,2.93985972439546E-16,0.12610691371125900,0.05707620277717320,-0.006708388838601840,-0.12038943368674800,-0.07189072609633360,-0.05655936022614790,0.17415956004062600,2
1.51655,12.75,2.85,1.44,73.27,0.57,8.79,0.11,0.22,0.14795813123285200,0.13625547710745100,0.17322642574612900,-0.17366177103050400,-0.14277139715725700,-0.06150501164606490,0.23589616813247000,0.28895912392186700,0.061449470909217600,0.04885939899611750,-0.08098895520934450,-0.06565535968133880,-0.041870685090258800,0.06985174550292770,0.008769625632585940,0.12987012987013000,-0.036484098383013300,-0.081897820564847,0.016307533584581000,0.1267779006712870,0.18096541049320400,-0.08745893788601520,-0.01989185929784770,-0.07144071069636880,-0.009872723196432810,-0.18401803922814200,0.0831741956586534,0.026025629068767200,-0.10340880599611900,-0.06968564510067240,0.05331921346293570,-0.04548924055182400,0.03700742368524620,-0.07061734369005660,-0.07775569476875470,-0.13162668691303700,2
1.5173,12.35,2.72,1.63,72.87,0.7,9.23,0.0,0.0,-0.10520038893111900,-0.033082432607220900,-0.1757140474319540,0.16270617662784500,-0.04364747748278290,0.032044380558056200,0.3149457279322720,1.8755462041911400,-0.04809935322971230,0.09823358632136200,-0.03475749318898250,-0.033108809608481200,-0.050333525562542400,-0.07438455381851170,-0.10181126081304700,0.12075019297250000,0.018570992525840500,-0.081897820564847,-0.06505670172553950,-0.024526350076665200,-0.037476262917144500,-0.09182939777241420,0.1028219916272430,0.045628059395038600,-0.08424949606587970,-0.1440394610158590,0.005316724769629820,0.038962346561656700,0.10626016981580000,0.15217291094734000,-0.058927519151443700,-0.03301463615116960,-0.045984671781986200,0.022215456101721800,0.027419431621557200,0.27322404371584700,2
1.5182,12.62,2.76,0.83,73.81,0.35,9.42,0.0,0.2,0.11958791029642100,0.02369349221874890,-0.2959126735008640,0.17767351245937100,-0.09996077915039500,0.09272453156360700,0.3148718386986500,0.5003926825922330,-0.05276348763846330,-0.09176744954016390,0.06289904022659510,0.004882622047381080,0.04187068509025900,0.07862380028324340,0.117922894623187,-0.04013207719155150,0.006223044551966460,0.07201058343698970,-2.24893771688471E-16,0.008218654388653220,0.19371663222572600,-0.10994133497487200,0.08179546101653810,-0.07031404801207500,-0.1522929498629920,-0.01687917191648200,-0.04977013143882060,0.06100407875478440,0.11428571428571400,0.0505756128273238,-0.031574943722981400,-0.06279756968936680,-0.1415262673058260,0.07174886617025680,0.032664112926768000,0.08443087278004030,2
1.52725,13.8,3.15,0.66,70.57,0.08,11.64,0.0,0.0,0.1284626879732200,0.11147901807048000,-0.23344111780667200,0.029034941099146300,0.13207204642237100,0.013874378527303900,0.31356972795617100,1.8673519303742300,0.016820584792254900,-0.09429781804140490,0.03932683053890830,0.04570647373969460,-0.010762855518996400,0.09232929106796120,0.1263724933611760,-0.12884606510577600,0.08367967547096170,0.01171338631442110,-0.04179829440975050,0.07693524244665900,0.11755705045849500,0.07770114709747000,-0.10096141361944300,-0.06272775089791440,-0.10763319275608300,-0.18401803922814200,0.04537060076028350,0.06004200799075060,0.007176059374772130,0.010276680774019000,-0.014654678088677700,0.09362250855169480,0.1304027797684320,0.017878496561096600,0.022066538346482100,0.27322404371584700,2
1.5241,13.83,2.9,1.17,71.15,0.08,10.79,0.0,0.0,0.11368075336905700,0.18926561545446500,0.24195742284311800,-0.10718521397329600,0.1338490524471670,-0.06472732138321800,0.31413823564719500,1.8707374738104000,0.08976660682226220,0.10062015226313200,-0.0759001212969997,0.0331088096084818,-0.055633725509972900,0.08255275452805620,0.11299120033169700,0.024335235660483700,0.006223044551958290,0.09272100012284840,-0.004117411116676020,0.10589227675064800,0.1618033988749890,0.02126916170099130,0.10282199162724300,0.004494668541827020,0.11461770871405800,0.19595930844661600,-0.07420039627805890,-0.01888856933832100,-0.06123734799760170,-0.08769669312258830,-0.054789421678741900,0.09362250855169480,0.1304027797684320,-0.0458248734542548,-0.05655936022614770,0.27322404371584700,2
1.52475,11.45,0.0,1.88,72.19,0.81,13.24,0.0,0.34,-0.01541516128115220,0.22078436285151300,-0.24607792206323800,-0.13956318758366400,0.07157886750658720,0.04137479702059310,0.31403099395137700,-1.1373040734704500,-0.016820584792256000,-0.037335147331102500,0.0660422036224465,-0.07638314546879390,-0.05642086448757550,-0.019120542304666500,0.12985705110171100,-0.10965297733792400,-0.07224664295553940,0.03440416380230640,0.024139314930142900,0.13089005235602100,-0.10716535899579900,0.11149685025297300,-0.08588290810774380,-0.05791102321939480,-0.13275596312924800,0.24323307861989800,0.03117058024425950,0.02250150077534860,-0.08331070027673050,-0.030667972927292000,-0.0429563127531767,0.03932954622699560,0.08746804349590370,0.026464741386389600,0.0521548582335821,-0.1464007636554640,2
1.53125,10.73,0.0,2.1,69.81,0.58,13.3,3.15,0.28,0.14866903393951400,0.21982807854380400,0.14919177262195000,0.176431543878813,-0.1297410655180520,0.07149488313411840,0.1516660402920850,-0.5811301095594240,0.08976660682226220,0.037335147331103200,0.08163265306122460,-0.06814204354928960,0.039319190461154100,0.05997808696861990,-0.02617057466281070,0.04780838346554250,0.09910802775024790,-0.08189782056484710,0.04488833481499630,0.07693524244665900,-0.03747626291714500,0.04178485274514090,-0.0817954610165381,-0.030478116790627400,0.15229294986299200,0.22696987244677900,-0.07420039627805800,0.041842732636228200,0.0671754574048543,-0.030667972927287200,-0.056043401078088100,-0.013390302731229300,0.09485476037926930,0.07132384624834480,0.0521548582335821,-0.24722050613825600,2
1.53393,12.3,0.0,1.0,70.16,0.12,16.19,0.0,0.24,-0.12511129949150400,0.21932694244694100,-0.03340328594257250,-0.12399117745083500,0.1000947706423520,0.01896632588154090,0.311958042894782,-0.1505552798147750,-0.0812232542608635,-0.019004190120256100,0.07153523918725110,-0.028625548420270300,-0.027671089839271600,-0.09232929106796120,0.05141404367104450,-0.0322973879434877,-0.05825423709538600,0.06812790910480480,0.004117411116677140,0.13089005235602100,0.012558103905862700,0.10553649102023600,0.051141578991689500,-0.07031404801207520,-0.03910218351648670,0.25566035384278300,-0.08317419565865220,0.04709738647773900,-0.06717545740485080,-0.13818787651424500,0.04295631275317720,0.07788126361339870,-0.09485476037926930,0.004514056040929290,0.08873114463176570,0.0171558796528179,2
1.52222,14.43,0.0,1.0,72.67,0.1,11.52,0.0,0.08,-0.03629259819476340,0.22105709467008900,-0.05591880806058780,0.12261416253482500,0.12293237611647600,0.07466043597106910,0.3144189120220390,1.5779618292932300,-0.027739407035453500,-0.08563163544645160,-0.07590012129699980,0.02402931527021330,0.01428431287563750,-0.031532346364791,0.026170574662810200,-0.0322973879434877,0.06317383446468660,0.0756090648948549,0.05536576560668960,0.13089005235602100,0.17526133600877300,-0.10270454625040200,0.039079039563129200,0.022120042546524900,-0.03910218351648670,0.06685212020560600,0.08201381550623470,0.05813303889334680,0.07284845597127860,0.15217291094734100,0.021692666628443300,0.08643343956997300,0.06336001362575490,0.06069934762775090,0.042746554933604100,0.23942805465679300,2
1.51818,13.72,0.0,0.56,74.45,0.0,10.99,0.0,0.0,0.1498364830649060,0.22137676313381500,-0.05228293646378970,-0.10720304729505300,0.1602855594349580,-0.08463629441144690,0.3148735900803130,1.8751166131142600,0.08958947292892920,-0.006368206848814810,-0.05588139640234370,0.07760705508773500,-0.054627025634414300,0.10183946208451800,0.1393892078810440,-0.016277043320039600,-0.06317383446468680,0.09345794392523370,-0.060968949894311600,0.13089005235602100,0.2,0.09583744897866110,-0.01330501417880090,0.03448487287771770,-0.019706483264827800,-0.033691729452770100,-0.05397324214637510,0.01888856933832170,-0.07284845597127870,-0.10432471190649600,-0.05478942167874200,0.10683760683760700,0.1488095238095240,-0.06684230667780380,-0.08250013184456530,0.27322404371584700,2
1.52664,11.23,0.0,0.77,73.21,0.0,14.68,0.0,0.0,-0.14915335283465100,0.22054421215481500,-0.3092071002001460,-0.15335922122169000,0.15968275949544300,-0.009011865178767710,0.31368941739673200,1.8680646978640400,-0.08976660682226220,0.10062015226313200,0.06604220362244220,-0.07776049766718510,-2.39196903948167E-16,-0.10204081632653100,-0.13966480446927400,-0.12884606510577600,-0.08018007872893130,0.09345794392523370,3.20812943621215E-17,0.13089005235602100,0.2,0.0827433175279674,-0.10532003198667500,-0.008971598680336480,-0.15599287756516900,-0.26669750035335400,-0.06850270909186420,-0.03592819390541040,-0.09245908507141890,-0.13240867338378300,2.8829684090887E-17,0.10683760683760700,0.1488095238095240,3.51718000734977E-17,4.34108020427997E-17,0.27322404371584700,2
1.52739,11.02,0.0,0.75,73.08,0.0,14.96,0.0,0.0,-0.05186115953083210,0.2204402926578540,-0.3058906437889390,-0.04014741058769280,0.15960751765673000,-0.08885379284746090,0.3135416082742930,1.867184473704930,-0.022324047321799800,-5.59104212786294E-16,-0.07590012129699980,-0.019338249390734800,0.02445601904451870,-0.025376519098454000,-0.03473322446436450,-0.12579002092579600,-0.012421529590116900,0.09345794392523370,-0.06441227873630740,0.13089005235602100,0.2,-0.014226246715592500,-0.10282199162724300,0.07144071069636880,-0.1522929498629920,-0.26037181750769700,-0.010612466855569900,0.018888569338321000,-0.014323798121632000,-0.02051280418400650,-0.057883750779533800,0.10683760683760700,0.1488095238095240,-0.07061734369005670,-0.08715947211434670,0.27322404371584700,2
1.52777,12.64,0.0,0.67,72.02,0.06,14.4,0.0,0.0,0.13421412782872300,0.220385771511558,-0.24633677703595900,0.026032157060490900,0.14220610812928800,0.09241292883540920,0.31346406052796900,1.8667226659445300,0.07579245291759570,-0.025222098089741800,0.05950764305481260,0.07638314546879390,0.04187068509025950,0.08615591076551180,0.11792289462318700,-0.09467125031446910,0.02464716423834430,0.086894998681145,0.06441227873630750,0.13089005235602100,0.2,-0.09583744897866660,-0.09870238703696940,-0.04207482120919690,-0.11461770871405800,-0.19595930844661600,-0.01061246685556850,0.026025629068772600,0.028421701390273500,0.04070210919229030,0.05788375077953370,0.09933509464618070,0.13835959611432300,0.07061734369005670,0.08715947211434680,0.27322404371584700,2
1.51892,13.46,3.83,1.26,72.55,0.57,8.21,0.0,0.14,-0.011504613253327700,0.11610233206898700,0.3063187925804840,-0.0024918358495278000,-0.1416656025903740,0.021802783127058500,0.3148054776564590,1.1244091912553900,-0.08346288024131520,-0.031340465960948100,-0.08018671434519910,-0.024029315270213600,-0.05732491260357680,-0.01278910546574520,0.09560713769953790,0.040132077191551500,-0.08967562462497920,-0.07560906489485500,-0.05052545854267430,0.06305676362587870,0.19645745014573800,-0.028228137022121900,-0.10282199162724300,8.24338781420275E-16,0.15444768093218400,0.20712721579994300,-0.03117058024425470,-0.060642707904308200,-0.0071760593747825600,0.11930746766307500,-0.03463672671140130,-0.09666955688739530,-0.03700742368524630,0.01347097876245380,0.07775569476875480,0.17415956004062600,2
1.51847,13.1,3.97,1.19,72.44,0.6,8.43,0.0,0.0,-0.10750223742166400,0.21934675943466200,0.25834912885541000,-0.11565589115677800,-0.1253272281145800,0.0926423902046514,0.31484770839797000,1.8749624840476600,-0.048099353229712500,-0.012711281294553500,0.08163265306122460,0.07638314546879370,-0.039319190461153700,-0.06985174550292710,-0.09560713769953700,0.08890222154918030,-0.08018007872893660,-0.0845632759314037,0.06441227873630750,0.12857162967653000,0.19645745014573800,-0.11149685025297300,-0.10615711252653900,0.05791102321939510,0.12720392993316800,0.21747768665993200,0.010612466855574500,-0.04184273263622920,-0.07823395496328120,-0.11203716954643400,-0.047673364429873300,-0.08643343956997300,-0.12038943368674800,0.07189072609633360,0.08873114463176570,0.27322404371584700,2
1.51846,13.41,3.89,1.33,72.38,0.51,8.28,0.0,0.0,-0.057515172327922700,0.1770454806176170,0.2957650568558890,-0.15727515877323800,-0.15949403773824200,0.057898846970187800,0.3148486182718380,1.8749679024748000,-0.08122325426086340,-0.01900419012025620,-4.00389959424923E-17,0.028625548420270700,-0.05642086448757550,-0.04344686648623220,-0.05946638150350220,0.11751000681376900,-0.09599436681155820,-0.07560906489485500,-0.004117411116676260,0.10085251868793000,0.15410264855515800,-0.08745893788601510,-0.10096141361944300,0.055154849160758100,0.1522929498629920,0.26037181750769700,0.07420039627805980,-0.053563977997789900,-0.10340880599611900,-0.14808953395516200,-0.03756181436350540,-0.1066267872252430,-0.14851588220658800,0.04225630857602240,0.052154858233582200,0.27322404371584700,2
1.51829,13.24,3.9,1.41,72.33,0.55,8.31,0.0,0.1,-0.14899436601480100,0.18493331469899700,0.2157695167440410,-0.17526840818579700,-0.15021245388975200,0.07038398304567770,0.31486389594989000,1.4674775239400800,-0.0757924529175957,-0.06942668417126670,0.0801867143451991,0.07229988226191700,-0.0442569352542097,-0.10183946208451800,-0.10761358139326700,0.12884606510577600,-0.08684902676351540,-0.08888378656964060,0.012287299317097100,0.1058922767506480,0.2,-0.07235232573764920,-0.05114157899168960,0.07158196134574090,0.11461770871405900,0.05037132112519480,0.07661533043742870,-0.04945091652658520,-0.11338453729308400,-0.11930746766308200,-0.05331921346293600,-0.10160860216828600,-0.08746804349590380,0.05240608392677310,0.08803147305363600,0.22104289463796400,2
1.51708,13.72,3.68,1.81,72.06,0.64,7.88,0.0,0.0,0.14981357691978900,-0.08681530410860770,-0.30523493102916900,-0.006624955728913810,-0.09759360254966750,-0.08920774865194720,0.3149622580181400,1.8756446431825400,-0.04324539264826890,-0.10121974933349600,0.005125756696273020,-0.053230723633646,-0.05340473784539080,0.10183946208451800,0.1393892078810440,0.04013207719155180,0.08967562462497900,-0.03979245715561440,0.04488833481499580,-0.055730273765061900,-0.08515585831301460,0.01422624671558230,0.05688182536932020,0.07031404801207510,-0.1559928775651700,-0.2666975003533540,0.06524244223334380,-0.018888569338322300,6.2981835384721E-17,9.01949361074156E-17,0.04975415000011880,-0.06810085360562920,-0.09485476037926930,-0.06837214351510810,-0.08438833330036860,0.27322404371584700,2
1.51673,13.3,3.64,1.53,72.53,0.65,8.03,0.0,0.29,-0.13327970614936800,-0.13517686874867400,0.008589545005443860,-0.02718122592327660,-0.08969762543285110,-0.07307171114482930,0.31498731555721400,-0.5302165876373010,0.022324047321800100,0.037335147331103500,-0.020301215278759700,0.014570864275717200,0.027671089839271600,-0.09232929106796120,0.08902569689227520,0.09467125031446900,-0.0631738344646863,-0.023242045529425600,0.00411741111667648,-0.08343245939118960,0.18096541049320400,0.10994133497487200,0.0817954610165381,0.03835553292619860,0.009872723196432910,-0.2640557125614760,-0.05796334512520610,-0.026025629068769000,-0.021415007381226600,0.16334316340888300,-5.77687931617249E-17,-0.0627975696893668,0.13835959611432300,-0.05816081914988860,0.06836852198542910,-0.06794805660241930,2
