fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,cos(fixed_acidity+volatile_acidity),cos(fixed_acidity+citric_acid),cos(fixed_acidity+residual_sugar),cos(fixed_acidity+chlorides),cos(fixed_acidity+free_sulfur_dioxide),cos(fixed_acidity+total_sulfur_dioxide),cos(fixed_acidity+density),cos(fixed_acidity+pH),cos(fixed_acidity+sulphates),cos(fixed_acidity+alcohol),cos(volatile_acidity+citric_acid),cos(volatile_acidity+residual_sugar),cos(volatile_acidity+chlorides),cos(volatile_acidity+free_sulfur_dioxide),cos(volatile_acidity+total_sulfur_dioxide),cos(volatile_acidity+density),cos(volatile_acidity+pH),cos(volatile_acidity+sulphates),cos(volatile_acidity+alcohol),cos(citric_acid+residual_sugar),cos(citric_acid+chlorides),cos(citric_acid+free_sulfur_dioxide),cos(citric_acid+total_sulfur_dioxide),cos(citric_acid+density),cos(citric_acid+pH),cos(citric_acid+sulphates),cos(citric_acid+alcohol),cos(residual_sugar+chlorides),cos(residual_sugar+free_sulfur_dioxide),cos(residual_sugar+total_sulfur_dioxide),cos(residual_sugar+density),cos(residual_sugar+pH),cos(residual_sugar+sulphates),cos(residual_sugar+alcohol),cos(chlorides+free_sulfur_dioxide),cos(chlorides+total_sulfur_dioxide),cos(chlorides+density),cos(chlorides+pH),cos(chlorides+sulphates),cos(chlorides+alcohol),cos(free_sulfur_dioxide+total_sulfur_dioxide),cos(free_sulfur_dioxide+density),cos(free_sulfur_dioxide+pH),cos(free_sulfur_dioxide+sulphates),cos(free_sulfur_dioxide+alcohol),cos(total_sulfur_dioxide+density),cos(total_sulfur_dioxide+pH),cos(total_sulfur_dioxide+sulphates),cos(total_sulfur_dioxide+alcohol),cos(density+pH),cos(density+sulphates),cos(density+alcohol),cos(pH+sulphates),cos(pH+alcohol),cos(sulphates+alcohol)
8.0,0.28,0.44,1.8,0.081,28.0,68.0,0.99501,3.36,0.66,11.2,-0.4132483386740275,-0.5530481199123021,-0.9304262721047533,-0.22507339765811343,-0.12796368962740468,0.8243313311075577,-0.9090624555839213,0.3564127799848219,-0.7215361100350928,0.9392203466968708,0.751805729140895,-0.48748210233435935,0.9355440815549992,-0.9999839475980977,0.6711492319649203,0.2914921193243836,-0.8783450073588741,0.5897880250310983,0.46570022477569534,-0.6203616120126798,0.8673218657130658,-0.9863087251276296,0.7806829676387036,0.1353694415856244,-0.7909677119144167,0.4535961214255773,0.6007394263410085,-0.30525259494526935,-0.04511489094451135,0.7744433278635736,-0.9405390260455904,0.4328131444694521,-0.776570283533293,0.9074467814501962,-0.981369145583782,0.5113525582095257,0.4748436146936811,-0.9555114624513211,0.7377939016960925,0.28156596570534265,-0.18043044929108393,-0.751359735694,0.9984365188733813,-0.9265480604902109,0.06985124180712729,0.9928052381442868,-0.6242454385128063,0.8982441614036656,-0.7898796129768653,-0.34982002213473096,-0.08411416873740164,0.9318344636132564,-0.6383778556406595,-0.4103456479116734,0.7607226321927447
7.6,0.79,0.21,2.3,0.087,21.0,68.0,0.9955,3.12,0.44,9.2,-0.5107168432519059,0.04396745578341591,-0.8891911526253617,0.16620672733823338,-0.9474378189567576,0.9797121327468065,-0.6754083995043408,-0.27209960096934555,-0.18494742685526652,-0.4606785874113657,0.5403023058681398,-0.9986693942378135,0.6394604901889552,-0.9798377447752464,0.9476384709728479,-0.21305791465446144,-0.7190184609226811,0.3342377271245026,-0.8444696962887733,-0.8070881803961459,0.9562187494047729,-0.7101053000132236,0.6176553972867792,0.3572260847012612,-0.9823037763382316,0.7960837985490559,-0.9998908079249588,-0.728550632632653,-0.2589595982126113,0.3763326098250227,-0.9881796249209509,0.6500202010177517,-0.9204396175879805,0.4833047587530059,-0.6183549379013271,0.5164995491128768,0.4691219990529211,-0.9978617020056709,0.8643197856345712,-0.9905236216584699,0.5101770449416688,-0.9999905325657328,0.529537366220989,-0.8519236143046477,0.3474682721812599,0.992863791742919,-0.4206532849918799,0.7806829676387036,-0.2289315943687473,-0.5620721098218142,0.1348839357094271,-0.7174078455645123,-0.9137372031415447,0.969803962653111,-0.9769289986252555
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,9.8,-0.2532307130905378,0.09384334551916232,-0.9996930420352065,0.27729891993334177,0.9964679075571249,0.31321446868745406,-0.5989092490029438,-0.1943299064553348,-0.17511085919081024,0.021238808173646012,0.6448265472400012,-0.8070881803961459,0.7756828434338299,0.8664538587401212,0.7988557952895372,-0.0353163277411888,-0.7190184609226814,0.41759450395835795,-0.552678081727632,-0.5556991462506127,0.9450659587140423,0.642728926711778,0.9566841105755316,0.3095087076927529,-0.9137372031415448,0.7038453156522362,-0.8049399679500471,-0.39144711255708103,0.7198162358201257,-0.35658437300160806,-0.9700225714942416,0.46851667130037633,-0.7573227692245434,0.6475963386538773,0.48909780603616604,0.9941298542684076,0.4808959794685751,-0.9733445875286154,0.8236379760229016,-0.901219030379586,0.4559691044442761,0.9906818273891159,-0.5617192758811499,0.8237847017623153,-0.7265428620792296,0.513510265663459,-0.9812769704001149,0.8443713130017789,-0.9168704196267141,-0.40435087010378734,0.04466146614562162,-0.19813446672017426,-0.7722588196467437,0.8609666164623055,-0.6175109474721022
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,-0.5692343351685696,-0.8280240234935596,0.9336336440746373,-0.9347569262228408,0.9599217431719754,0.9857475546295646,-0.29329757148631735,0.911603009830003,-0.6253455639489318,0.5813218118144385,0.5318607213743555,-0.9988285931772186,0.7123186740863705,-0.7655816150353878,-0.8343669337644669,-0.1168362109398971,-0.6686479373533513,0.2578500325326696,-0.20412938885309476,-0.948733218843107,0.9179162067000607,-0.9464139071883445,-0.9772289395415797,0.25020920464074003,-0.8922884481070684,0.5897880250310983,-0.5443166386804261,-0.8506411901205216,0.8064094939122546,0.7332005694242856,-0.9371912666412741,0.880829296973609,-0.9997668877129283,0.9994345855010047,-0.9953135657758919,-0.9998346219087292,0.46611663985595336,-0.9721856876085886,0.7596640259401933,-0.7226125202060409,0.9952666362171313,-0.5346089069796452,0.9876603012961153,-0.8087036521945435,0.7750049088576295,-0.6280799441439257,0.9991088516257881,-0.8708767253609678,0.8424212821410186,-0.41185516926390103,-0.04708625654422662,0.10214723812520488,-0.7190184609226811,0.6795631096835295,-0.27209960096934555
6.8,0.68,0.09,3.9,0.068,15.0,29.0,0.99524,3.41,0.52,11.1,0.36532474197620274,0.821468615447972,-0.29128928172134555,0.8338143980822456,-0.9817866687932767,-0.3224489764913089,0.058707857688793025,-0.7072313088114701,0.5089647068650103,0.5820442524021224,0.7179106696109434,-0.13200259235517028,0.7330506821077661,-0.9996090532986837,-0.16438077024698525,-0.10425388977855636,-0.5829778403072591,0.3623577544766734,0.7064188202839354,-0.6611788377748803,0.9875439451225226,-0.8150601806823504,-0.6853834904322587,0.46670045565662216,-0.9364566872907963,0.8196480178454795,0.1932030995641038,-0.6775225307976521,0.9987279672435017,0.08661419855190752,0.1818337996887372,0.5175469892568764,-0.2882406327528816,-0.7596879128588212,-0.8021176935566054,-0.7012363528037716,0.4860430890533138,-0.9439466824137012,0.8320517385233702,0.17157259420692833,0.9998433086476912,-0.9590190458234094,0.9049407245448928,-0.9823868530035422,0.5675586048115439,0.14954668963625234,0.5452797959581361,-0.31943217590088424,-0.737993341925624,-0.30234227862842883,0.055527752054180424,0.8910556787262652,-0.7049757691956577,-0.36425531546343326,0.5846314504470894
9.7,0.69,0.32,2.5,0.088,22.0,91.0,0.9979,3.29,0.62,10.1,-0.5692343351685696,-0.8280240234935596,0.9336336440746373,-0.9347569262228408,0.9599217431719754,0.9857475546295646,-0.29329757148631735,0.911603009830003,-0.6253455639489318,0.5813218118144385,0.5318607213743555,-0.9988285931772186,0.7123186740863705,-0.7655816150353878,-0.8343669337644669,-0.1168362109398971,-0.6686479373533513,0.2578500325326696,-0.20412938885309476,-0.948733218843107,0.9179162067000607,-0.9464139071883445,-0.9772289395415797,0.25020920464074003,-0.8922884481070684,0.5897880250310983,-0.5443166386804261,-0.8506411901205216,0.8064094939122546,0.7332005694242856,-0.9371912666412741,0.880829296973609,-0.9997668877129283,0.9994345855010047,-0.9953135657758919,-0.9998346219087292,0.46611663985595336,-0.9721856876085886,0.7596640259401933,-0.7226125202060409,0.9952666362171313,-0.5346089069796452,0.9876603012961153,-0.8087036521945435,0.7750049088576295,-0.6280799441439257,0.9991088516257881,-0.8708767253609678,0.8424212821410186,-0.41185516926390103,-0.04708625654422662,0.10214723812520488,-0.7190184609226811,0.6795631096835295,-0.27209960096934555
7.0,0.62,0.1,1.4,0.071,27.0,63.0,0.996,3.28,0.61,9.2,0.23185248938190414,0.6845466664428066,-0.5192886541166856,0.7053959738932152,-0.8485702747846052,0.6333192030862999,-0.14154144737654817,-0.6560509492182579,0.2415682442936411,-0.8813724903622346,0.751805729140895,-0.4342483461183005,0.7706090922979989,-0.793453523878051,0.7051604420550008,-0.045188280123986506,-0.7259323042001402,0.3342377271245026,-0.92291109909712,0.0707372016677029,0.9854150917963483,-0.38615760806093263,0.9642635138514517,0.45715731259548575,-0.9717153207120621,0.7583618759905082,-0.9922253254526032,0.09963075889011247,-0.9921143990644506,0.0026493954912638444,-0.734685970882117,-0.03238331775972473,-0.4252188520981522,-0.3853381907718297,-0.35924843785373256,0.9715403987972495,0.48275366603654757,-0.9781542874639458,0.7769435370453813,-0.9881994515268646,-0.4480736161291701,-0.9615145452133315,0.42129231505982245,-0.7873276445207555,0.07162310572917044,0.3955341899150683,-0.9533790625595682,0.712215543928965,-0.9983968915845978,-0.422669619155418,-0.03519640234512804,-0.7170594291946526,-0.7327735548521208,0.9962723766550485,-0.9267150209658552
7.5,0.61,0.26,1.9,0.073,24.0,88.0,0.99612,3.3,0.53,9.8,-0.2532307130905378,0.09384334551916232,-0.9996930420352065,0.27729891993334177,0.9964679075571249,0.31321446868745406,-0.5989092490029438,-0.1943299064553348,-0.17511085919081024,0.021238808173646012,0.6448265472400012,-0.8070881803961459,0.7756828434338299,0.8664538587401212,0.7988557952895372,-0.0353163277411888,-0.7190184609226814,0.41759450395835795,-0.552678081727632,-0.5556991462506127,0.9450659587140423,0.642728926711778,0.9566841105755316,0.3095087076927529,-0.9137372031415448,0.7038453156522362,-0.8049399679500471,-0.39144711255708103,0.7198162358201257,-0.35658437300160806,-0.9700225714942416,0.46851667130037633,-0.7573227692245434,0.6475963386538773,0.48909780603616604,0.9941298542684076,0.4808959794685751,-0.9733445875286154,0.8236379760229016,-0.901219030379586,0.4559691044442761,0.9906818273891159,-0.5617192758811499,0.8237847017623153,-0.7265428620792296,0.513510265663459,-0.9812769704001149,0.8443713130017789,-0.9168704196267141,-0.40435087010378734,0.04466146614562162,-0.19813446672017426,-0.7722588196467437,0.8609666164623055,-0.6175109474721022
6.5,0.51,0.15,3.0,0.064,12.0,27.0,0.9929,3.33,0.59,12.8,0.7472948030547435,0.9334744701125118,-0.9971721561963784,0.9608299744349603,0.939524893748256,-0.49103472393024045,0.35328632481036587,-0.9190148868875644,0.6918020083017373,0.9002538547473045,0.7899922314973651,-0.9329020910333036,0.8397357175245823,0.9984115976002873,-0.7218435085062243,0.06784417281147587,-0.7658672324346374,0.4535961214255773,0.7360164495269486,-0.999964658471342,0.9771892531114489,0.9145628431984176,-0.4317774375021788,0.41495771452940566,-0.9432845990484758,0.7384685587295879,0.9273123087234751,-0.9969912000790375,-0.7596879128588212,0.15425144988758405,-0.6590003984175007,0.9989043923858761,-0.9011387094668886,-0.9957676088732885,0.8764435639653759,-0.35270699591816224,0.4915740304959367,-0.9683140276768994,0.7936566907195314,0.9560343685100838,0.2666429323599373,0.91040707024795,-0.9294181744840185,0.9997208390565576,0.9451505141481711,-0.9606581889976287,0.46609316276525115,-0.7748403099370991,-0.5056125707565755,-0.37971571883036837,-0.012103377678122798,0.33750672275509325,-0.7120327163983102,-0.9122565482301318,0.6795631096835295
8.0,1.18,0.21,1.9,0.083,14.0,41.0,0.99532,3.34,0.47,10.5,-0.9701911580773572,-0.3485450521612564,-0.8891911526253609,-0.227021629835377,-0.9999608263946371,0.3005925437436371,-0.9091915764628049,0.3376561735783406,-0.57778999729752,0.939524893748256,0.17981297767299956,-0.9981037720951457,0.3029592654628669,-0.8638349161808523,-0.22943856760024775,-0.5683702319633335,-0.19120434267030162,-0.07912088880673387,0.6322281679828087,-0.5134528123039594,0.9573817080299614,-0.07276868355432009,-0.9325818710873567,0.3573942021436633,-0.917754505966276,0.7775727187509279,-0.2817085266542984,-0.40062939307370316,-0.9816175436063844,0.46930113277710883,-0.969827849238519,0.5034706714021142,-0.7168010572865429,0.9861923022788637,0.05414045688623574,-0.97078976900834,0.47280938745388923,-0.9606655585646737,0.8509526263673333,-0.40096893732330435,0.022126756261955732,-0.7566362573972212,0.06120213322788898,-0.3267219180196825,0.8064094939122546,-0.4042702398636907,0.9367035804962092,-0.8084423582780526,0.32997659774057014,-0.36819694578262596,0.10528086037622904,0.47920236477414646,-0.784809686924768,0.29281249983584723,-0.025571499869765677
7.0,0.36,0.21,2.3,0.086,20.0,65.0,0.99558,3.4,0.54,10.1,0.4741352748678625,0.6003843508588314,-0.9922253254526034,0.694684815148407,-0.2921388087338362,-0.9672505882738824,-0.14112566332606877,-0.5609842574272288,0.30884805201491966,-0.17780907112311564,0.8419009751622688,-0.8862583438773519,0.9021797562822792,0.06031561722888699,-0.8176692119564579,0.2135587694791424,-0.8148028117859125,0.6216099682706645,-0.5103349969029025,-0.8070881803961459,0.9565109241183156,0.20880439666621384,-0.7224578783329748,0.3571513621224963,-0.8922884481070684,0.7316888688738209,-0.6331176463904833,-0.7278652765185205,-0.9526833244002685,-0.24182094171648436,-0.9881673577225489,0.8347127848391593,-0.9548646163796264,0.9861923022788633,0.3281573575920601,-0.6313948258123782,0.4699342831067061,-0.9412757207987512,0.8103776168482677,-0.7239935806900173,-0.9843766433940419,-0.5440259040226713,-0.16123796432418885,-0.11936248468165296,0.2521194079266271,-0.9997550469446349,0.7550680787307162,-0.907523934130378,0.955859918302251,-0.3115359353656912,0.035209048092125036,0.09983910054253817,-0.6978483250035639,0.594920663309892,-0.34812878660567287
7.0,0.36,0.21,2.4,0.086,24.0,69.0,0.99556,3.4,0.53,10.1,0.4741352748678625,0.6003843508588314,-0.9996930420352065,0.694684815148407,0.9147423578045313,0.8243313311075577,-0.14110586346403592,-0.5609842574272288,0.3183435651473033,-0.17780907112311564,0.8419009751622688,-0.9280727102093326,0.9021797562822792,0.7159997087839498,0.9701466333213881,0.2135783080408009,-0.8148028117859125,0.6294120265736969,-0.5103349969029025,-0.8620008370900635,0.9565109241183156,0.6036369571992808,0.9954945325430393,0.3571700429814972,-0.8922884481070684,0.7384685587295879,-0.6331176463904833,-0.7926867684360884,0.2988979063644716,-0.6549869076893757,-0.9679232618238445,0.8855195169413189,-0.9776976700470131,0.9977982791785807,0.5003951347872176,0.9995784158987621,0.4699519370408086,-0.9412757207987512,0.8161960800880078,-0.7239935806900173,0.31742870151970165,0.9906054019519679,-0.641507990222383,0.8237847017623153,-0.897151090185845,0.6367490239323973,-0.9897402614514161,0.9151317938371096,-0.8471575389318964,-0.3115549399908149,0.04522090033364644,0.09981920045067126,-0.704975769195658,0.594920663309892,-0.35748569124491175
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,9.8,-0.27252689710358197,0.08388294956272228,-0.9971721561963784,0.2676773782804847,0.8064094939122546,-0.4440991644246522,-0.5989412811999113,-0.23340144997749526,-0.22409894347229967,0.021238808173646012,0.6216099682706645,-0.8719659038519165,0.7564029649848117,0.34406274621499944,-0.8659182487560367,-0.05533539467182297,-0.7327735548521208,0.35301940121933034,-0.5359007644229463,-0.6436084187135405,0.9383397937940146,-0.008759482722945482,-0.9866126204163085,0.29994626678037223,-0.9255133950087845,0.6599831458849822,-0.7989662576069335,-0.4900993036759701,0.9887046181866692,0.31742870151970165,-0.9894432980935601,0.5206490749605794,-0.8464080412157756,0.7204324789908387,-0.19451167764392144,-0.9997311946232744,0.4720690423597629,-0.9797860107925324,0.788149328738094,-0.8968404031521517,0.37550959776701204,0.657428055926632,0.1596659458885525,0.29670498341551926,-0.09631291684576058,-0.6294329716177518,0.9999253319351796,-0.8898349347980843,0.9640278207918389,-0.44056592683160556,-0.005363647487230022,-0.1980952595677478,-0.7658672324346374,0.8806189682873271,-0.577427489950751
5.4,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,12.5,0.9897664858278148,0.6346928759426346,0.9502325919585293,0.6658339594239544,-0.8303011087085252,0.42256974759689664,0.9940223654551463,-0.9998908079249588,0.9573281701231308,0.5820442524021224,0.7384685587295879,-0.36087288013976715,0.7102099032535507,-0.5130716900432339,-0.9272148057404894,-0.1610788430986592,0.03760215288797656,0.23847605343372313,0.7815627107880266,0.3623577544766736,0.9991596177334445,-0.9576594803233847,-0.4321779448847783,0.5465310898011335,-0.6460430401349588,0.8309406791001634,0.9977982791785807,0.3238503381988288,-0.07867819473184015,-0.9971050169212831,-0.5824859286843459,0.47732764497752167,-0.21745242068136467,0.42337454445066547,-0.9450539511149185,-0.468777714635661,0.5117464220859244,-0.6142135439014063,0.8074379596386799,0.9996781832260065,0.6735071623235862,-0.2822892672667655,0.39893235752984146,-0.6355800351668641,-0.9746452757206577,-0.9913912479098566,0.9675414854008717,-0.860834122563393,-0.37141809547969407,0.2861352632632132,-0.011783400503429575,0.6008683120083905,-0.11215252693505487,-0.6952442031491103,0.866010098357455
9.9,0.44,0.46,2.2,0.091,10.0,41.0,0.99638,3.18,0.69,11.9,-0.6096145804151176,-0.5936397591772234,0.8932061115093233,-0.8439336708086126,0.4971857948712053,0.8053577856691141,-0.09903169709945103,0.8709669799644405,-0.39454652444384136,-0.9817866687932767,0.6216099682706645,-0.8768178903942815,0.8623011058543124,-0.5274313005356097,-0.8257331988040614,0.13401192555852506,-0.8877292517787501,0.4266598079301574,0.9744873987650982,-0.886258343877352,0.8520014086554641,-0.5103349969029011,-0.8142875919926027,0.11416685096326201,-0.8783450073588739,0.4084874408841574,0.9787810529105717,-0.6595377809763312,0.9336336440746373,0.7092961252257328,-0.9984995487125495,0.6191116821795993,-0.9685171642284467,0.037158384790824624,-0.786162127265534,-0.9688392707134373,0.46480673939216727,-0.9916385477130332,0.7102099032535508,0.8389906918091928,0.7421541968137826,0.0008057123485495371,0.8175634670999905,-0.3008409081029591,-0.9958488438257794,-0.40330049496457604,0.980520364889,-0.6605122566028973,-0.8741686367051074,-0.5107087739342975,-0.1153264867328063,0.9460393021352412,-0.7462355491298028,-0.8092257615331789,0.9997208390565576
7.5,0.63,0.27,2.0,0.083,17.0,91.0,0.99616,3.26,0.58,9.8,-0.27252689710358197,0.08388294956272228,-0.9971721561963784,0.2676773782804847,0.8064094939122546,-0.4440991644246522,-0.5989412811999113,-0.23340144997749526,-0.22409894347229967,0.021238808173646012,0.6216099682706645,-0.8719659038519165,0.7564029649848117,0.34406274621499944,-0.8659182487560367,-0.05533539467182297,-0.7327735548521208,0.35301940121933034,-0.5359007644229463,-0.6436084187135405,0.9383397937940146,-0.008759482722945482,-0.9866126204163085,0.29994626678037223,-0.9255133950087845,0.6599831458849822,-0.7989662576069335,-0.4900993036759701,0.9887046181866692,0.31742870151970165,-0.9894432980935601,0.5206490749605794,-0.8464080412157756,0.7204324789908387,-0.19451167764392144,-0.9997311946232744,0.4720690423597629,-0.9797860107925324,0.788149328738094,-0.8968404031521517,0.37550959776701204,0.657428055926632,0.1596659458885525,0.29670498341551926,-0.09631291684576058,-0.6294329716177518,0.9999253319351796,-0.8898349347980843,0.9640278207918389,-0.44056592683160556,-0.005363647487230022,-0.1980952595677478,-0.7658672324346374,0.8806189682873271,-0.577427489950751
9.1,0.76,0.68,1.7,0.414,18.0,64.0,0.99652,2.9,1.33,9.1,-0.9067764503038206,-0.9375692870090642,-0.19432990645533652,-0.9960223536035113,-0.38615760806093263,-0.6649503643367158,-0.7827386951451426,0.8438539587324921,-0.5359007644229478,0.7963524702919231,0.13042370873814554,-0.776570283533293,0.38646557052930475,0.9959925479347427,-0.3497934360893385,-0.1846578099261949,-0.8686094366471648,-0.49618891270599885,-0.9067764503038206,-0.7237378787025686,0.4589351687968472,0.9856597999628787,-0.2738084627061836,-0.10552682894249277,-0.9054288894796296,-0.42521885209815263,-0.9375692870090642,-0.5168811668522275,0.6596494533734619,-0.9628460934704971,-0.9025793887036659,-0.11215252693505487,-0.9937799986185556,-0.19432990645533652,0.9066356310591009,-0.011350357682841393,0.15959099787933392,-0.985174630895681,-0.1723389669723024,-0.9960223536035113,0.9496776978825432,0.9892202030253925,-0.46146670441590937,0.8867897691401008,-0.38615760806093263,-0.5595730874740943,-0.6005925899564515,-0.8000332288176291,-0.6649503643367158,-0.7283213299423597,-0.6858155197694678,-0.7827386951451426,-0.4638968692589801,0.8438539587324921,-0.5359007644229478
9.7,0.66,0.34,2.6,0.094,12.0,88.0,0.99796,3.26,0.66,10.1,-0.5936397591772248,-0.8166453193414427,0.9647326178866094,-0.9326083860643857,-0.9579148059017156,-0.9521418851450957,-0.2932402096864257,0.923523120864066,-0.5936397591772248,0.5813218118144385,0.5403023058681398,-0.9929980366980926,0.7289564676013889,0.995619970255593,0.7677938345478984,-0.08705334403747601,-0.7120327163983102,0.2481754516523729,-0.23340144997749526,-0.9797489235606842,0.9072909991954848,0.9744873987650982,0.9303589487625923,0.23073823890741463,-0.8967584163341471,0.5403023058681398,-0.5274313005356097,-0.9014916048715697,-0.4464848914122656,-0.8745996008350975,-0.8976592914380613,0.9117854680307163,-0.9929980366980926,0.9910848718142533,0.8904921652476203,0.9916387602414669,0.46074669089401954,-0.9775262460192004,0.7289564676013889,-0.718452018214152,0.862318872287684,0.9083020333962022,-0.9013311423330393,0.995619970255593,-0.9940815309292618,0.5119305237365442,-0.988194076838739,0.7677938345478984,-0.7579525453041723,-0.4389493175206828,-0.08705334403747601,0.10220692409874803,-0.7120327163983102,0.7012625396704327,-0.23340144997749526
5.0,0.74,0.0,1.2,0.041,16.0,46.0,0.99258,4.01,0.59,12.5,0.8560666518372553,0.2836621854632263,0.9965420970232175,0.3227286819765113,-0.5477292602242685,0.7421541968137826,0.9580706110396617,-0.9152058219175658,0.7692145393713327,0.21943996321145934,0.7384685587295879,-0.36087288013976715,0.7102099032535507,-0.5130716900432339,-0.9272148057404894,-0.1610788430986592,0.03760215288797656,0.23847605343372313,0.7815627107880266,0.3623577544766736,0.9991596177334445,-0.9576594803233847,-0.4321779448847783,0.5465310898011335,-0.6460430401349588,0.8309406791001634,0.9977982791785807,0.3238503381988288,-0.07867819473184015,-0.9971050169212831,-0.5824859286843459,0.47732764497752167,-0.21745242068136467,0.42337454445066547,-0.9450539511149185,-0.468777714635661,0.5117464220859244,-0.6142135439014063,0.8074379596386799,0.9996781832260065,0.6735071623235862,-0.2822892672667655,0.39893235752984146,-0.6355800351668641,-0.9746452757206577,-0.9913912479098566,0.9675414854008717,-0.860834122563393,-0.37141809547969407,0.2861352632632132,-0.011783400503429575,0.6008683120083905,-0.11215252693505487,-0.6952442031491103,0.866010098357455
9.1,0.34,0.42,1.8,0.058,9.0,18.0,0.99392,3.18,0.55,11.4,-0.9998841469978862,-0.9954698062031188,-0.09542885100095067,-0.9646253113247395,0.7319914978089467,-0.38615760806093263,-0.7843541589464528,0.9592753929358835,-0.9747445446749893,-0.07956356727854007,0.7248360107409052,-0.5389614493995115,0.9218379880469041,-0.9964085005565937,0.8729612105841488,0.23466732928512665,-0.9292542053441233,0.6294120265736968,0.6775495468382797,-0.6045522710579296,0.8879167065254074,-0.9999885855671581,0.9091507833866773,0.1562336589568522,-0.896758416334147,0.5652995311603544,0.7341579743117826,-0.2832715475788961,-0.1943299064553348,0.5813218118144357,-0.940168210033785,0.2644282479640558,-0.7027130767735539,0.8058839576404496,-0.9334876432070962,0.7027392101749863,0.4959046791991667,-0.9953564100571792,0.8207921127063681,0.44612036440762637,-0.2921388087338362,-0.8423636483729448,0.9262828155547176,-0.9921699600893009,0.02035084333168298,0.9895975916382334,-0.6886660800985707,0.9554676290810432,-0.43057540477663,-0.5128222207780603,0.0268730912844705,0.9851672071621308,-0.8318257152467454,-0.428500966998735,0.8159818923245947
9.1,0.36,0.39,1.8,0.06,21.0,55.0,0.99495,3.18,0.82,11.0,-0.999379768101426,-0.9978737966835496,-0.09542885100095067,-0.9651506312230295,0.2521194079266271,0.29805023367448796,-0.7837148203303616,0.9592753929358835,-0.8798632124828492,0.3149009076879342,0.7316888688738209,-0.5556991462506127,0.9130889403123083,-0.8073502984599275,0.3728963480615721,0.21417419309539948,-0.9216800341052034,0.3809248243668818,0.3564127799848219,-0.5803868631552218,0.9004471023526769,-0.8246865363492497,0.4005605722023331,0.18477835283771604,-0.9096285273579443,0.35301940121933034,0.3842780599325358,-0.28518905924502086,-0.6903298762015725,0.9685819616620323,-0.9405186432136616,0.2644282479640558,-0.8670267214458025,0.9728325656974354,-0.5969128674244136,0.08203626574083568,0.49327122460474265,-0.9951619033238304,0.6371511441985803,0.06438115334625046,0.8243313311075577,-0.9999927745931745,0.579451148835333,-0.9853897982100824,0.8342233605065102,0.8505754067571412,-0.06049894208578798,0.7460621681194352,-0.99964745596635,-0.5119376992349433,-0.24173518480594605,0.8411335168439765,-0.6536436208636119,-0.042819962619365874,0.7341579743117826
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,0.6396029478086308,0.7919411860063358,-0.5192886541166856,0.880531149973826,0.9078195977561953,-0.990117442831766,0.158510240086721,-0.786779754396419,0.5260775173811054,0.021238808173646012,0.7648421872844885,-0.5556991462506127,0.8592472273390012,0.9250778021394752,-0.9952487709778837,0.11573637711881303,-0.7593990591375079,0.48887208186052755,0.06438115334625046,-0.36087288013976715,0.9501748447925626,0.8199023351176724,-0.9500128763167622,0.32970994783594043,-0.8830812832650261,0.6674628258413082,-0.15494747653768323,-0.204745481626436,0.6596494533734619,-0.4153390737160569,-0.9018375536275192,0.3687008514617332,-0.666276021279824,0.9647326178866094,0.7161290595391224,-0.8867550523482991,0.47854449117243736,-0.9475205785083848,0.779455595918806,-0.3132129046318653,-0.16299078079570548,0.9894706089082818,-0.8246865363492497,0.9690221929390499,-0.9474378189567576,-0.9059065270475013,0.9526041341786596,-0.9990978260547261,0.8152110331806943,-0.32176116212441924,-0.02400136821346347,0.5640032570983423,-0.66117883777488,0.1466362898604449,0.2030048638187504
6.7,0.46,0.24,1.7,0.077,18.0,34.0,0.9948,3.39,0.6,10.6,0.6396029478086308,0.7919411860063358,-0.5192886541166856,0.880531149973826,0.9078195977561953,-0.990117442831766,0.158510240086721,-0.786779754396419,0.5260775173811054,0.021238808173646012,0.7648421872844885,-0.5556991462506127,0.8592472273390012,0.9250778021394752,-0.9952487709778837,0.11573637711881303,-0.7593990591375079,0.48887208186052755,0.06438115334625046,-0.36087288013976715,0.9501748447925626,0.8199023351176724,-0.9500128763167622,0.32970994783594043,-0.8830812832650261,0.6674628258413082,-0.15494747653768323,-0.204745481626436,0.6596494533734619,-0.4153390737160569,-0.9018375536275192,0.3687008514617332,-0.666276021279824,0.9647326178866094,0.7161290595391224,-0.8867550523482991,0.47854449117243736,-0.9475205785083848,0.779455595918806,-0.3132129046318653,-0.16299078079570548,0.9894706089082818,-0.8246865363492497,0.9690221929390499,-0.9474378189567576,-0.9059065270475013,0.9526041341786596,-0.9990978260547261,0.8152110331806943,-0.32176116212441924,-0.02400136821346347,0.5640032570983423,-0.66117883777488,0.1466362898604449,0.2030048638187504
