day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,cos(day+month),cos(day+year),cos(day+Temperature),cos(day+RH),cos(day+Ws),cos(day+Rain),cos(day+FFMC),cos(day+DMC),cos(day+DC),cos(day+ISI),cos(day+BUI),cos(day+FWI),cos(month+year),cos(month+Temperature),cos(month+RH),cos(month+Ws),cos(month+Rain),cos(month+FFMC),cos(month+DMC),cos(month+DC),cos(month+ISI),cos(month+BUI),cos(month+FWI),cos(year+Temperature),cos(year+RH),cos(year+Ws),cos(year+Rain),cos(year+FFMC),cos(year+DMC),cos(year+DC),cos(year+ISI),cos(year+BUI),cos(year+FWI),cos(Temperature+RH),cos(Temperature+Ws),cos(Temperature+Rain),cos(Temperature+FFMC),cos(Temperature+DMC),cos(Temperature+DC),cos(Temperature+ISI),cos(Temperature+BUI),cos(Temperature+FWI),cos(RH+Ws),cos(RH+Rain),cos(RH+FFMC),cos(RH+DMC),cos(RH+DC),cos(RH+ISI),cos(RH+BUI),cos(RH+FWI),cos(Ws+Rain),cos(Ws+FFMC),cos(Ws+DMC),cos(Ws+DC),cos(Ws+ISI),cos(Ws+BUI),cos(Ws+FWI),cos(Rain+FFMC),cos(Rain+DMC),cos(Rain+DC),cos(Rain+ISI),cos(Rain+BUI),cos(Rain+FWI),cos(FFMC+DMC),cos(FFMC+DC),cos(FFMC+ISI),cos(FFMC+BUI),cos(FFMC+FWI),cos(DMC+DC),cos(DMC+ISI),cos(DMC+BUI),cos(DMC+FWI),cos(DC+ISI),cos(DC+BUI),cos(DC+FWI),cos(ISI+BUI),cos(ISI+FWI),cos(BUI+FWI),Classes
11,6,2012,31,65,14,0.0,84.5,12.5,54.3,4.0,15.8,5.6,-0.27516333805159700,0.9828129867236430,-0.3999853149883510,0.8243313311075580,0.9912028118634740,0.004425697988050790,0.31321446868745400,-0.061905293994420500,-0.7816772697734870,-0.7596879128588210,-0.09631291684576060,-0.627828035246386,0.4558081269352540,0.7654140519453430,-0.3090227281660710,0.40808206181339200,0.9601702866503660,-0.8218264239151790,0.939524893748256,-0.8197971751667730,-0.8390715290764520,-0.9817866687932770,0.5682896297679740,0.5696016859435190,-0.9182111617470250,-0.9469261658598850,0.188951815557452,-0.4908771561876320,0.25366299498488500,0.6463798099814970,0.6196625787827070,-0.09790082424778500,0.7664398087977810,-0.18043044929108400,0.5253219888177300,0.9147423578045310,-0.7391908477842100,0.8859318072699820,-0.888377022882084,-0.9036922050915070,-0.9480046377211830,0.4543874744042690,-0.8959709467909630,-0.562453851238172,0.2709202968427900,-0.506378638074642,0.996759948620537,0.9933903797222720,0.6360645461588530,0.0857293453411282,0.1367372182078340,-0.4440991644246520,0.202135120387182,0.6858404635887350,0.6603167082440800,-0.04511489094451140,0.7313860956454970,-0.9482869255037090,0.9977982791785810,-0.6271364889281040,-0.6536436208636120,-0.9957676088732890,0.7755658785102500,-0.9251475365964140,0.8419423937323750,0.8600617162362020,0.9734459628650250,-0.5350858557978160,-0.6774144574940790,-0.7023970575027140,-0.9996706432822100,0.7319914978089470,-0.17955679797714200,0.5528950941703660,-0.9780851683128160,0.5813218118144360,-0.984687855794127,-0.8303011087085250,fire
12,6,2012,26,81,19,0.0,84.0,13.8,61.4,4.8,17.7,7.1,0.6603167082440800,0.6863550242365260,0.9550736440472950,0.31742870151970200,0.9147423578045310,0.8438539587324920,-0.18043044929108400,0.7855209834229070,-0.41453098325609600,-0.46067858741136300,-0.1446212711617230,0.9688024594072100,0.4558081269352540,0.8342233605065100,0.569750334265312,0.9912028118634740,0.9601702866503660,-0.4480736161291700,0.5813218118144360,-0.1437423944342890,-0.1943299064553350,0.1376169789418760,0.8609666164623060,-0.6265854166670990,0.7652976451812830,0.039640157079441900,0.188951815557452,-0.8484745677729820,-0.8641882036656700,0.9986920539312120,0.9947531500588260,0.973404543627682,-0.5864913188713130,0.9827795820412210,0.5253219888177300,0.6469193223286400,-0.999020813314648,-0.5056125707565760,0.8448057488323440,0.8162385236075700,0.9604180727246710,-0.1130350361284830,0.862318872287684,0.7766859820216310,-0.06633693633562370,0.8513618507788590,-0.5162493117484250,-0.559512893548245,-0.2572434700674990,0.9908466464388280,0.9887046181866690,-0.782230889887116,0.1856397238857910,0.2853650875145900,0.2358130209505230,0.5410494509487580,0.5675586048115440,-0.6800234955873390,0.33081487794904700,0.13849663112052600,0.0874989834394464,0.4088927393988800,0.6845466664428070,-0.9168704196267140,0.6319435319241830,0.6708768838192070,0.39103994848935500,-0.9999808608605090,0.9804179305413610,0.9690221929390500,0.9964679075571250,-0.46146670441590900,-0.9744461612148650,-0.8471575389318960,0.8167513032223340,-0.8733046400935160,0.7860702961410380,0.94515051414817,fire
13,6,2012,27,84,21,1.2,50.0,6.7,17.0,0.5,6.7,0.2,0.9887046181866690,-0.24113458224528700,-0.6669380616522620,-0.9251475365964140,-0.8485702747846050,-0.06279172292408180,0.9858965815825500,0.6596494533734620,0.15425144988758400,0.594920663309892,0.6596494533734620,0.8058839576404510,0.4558081269352540,-0.013276747223059500,-0.4480736161291700,-0.2921388087338360,0.6083513145322550,0.853220107722584,0.9910848718142530,-0.5328330203333980,0.9765876257280240,0.9910848718142530,0.9965420970232180,-0.9943482751141180,-0.8484745677729820,-0.9250788632858690,-0.8467815138984040,0.4399806106020130,-0.22478274395377500,0.8920866113481860,-0.3049685212160980,-0.22478274395377500,-0.009905213758189790,-0.5025443191453850,-0.6401443394692000,-0.9972385088794740,-0.030975031731216500,-0.6543155223459520,0.9998433086476910,-0.7148869687796650,-0.6543155223459520,-0.4763180482150150,-0.24095904923620100,-0.9297738226135350,-0.4638288688518720,-0.9186340676476690,0.8920048697881600,-0.9482869255037090,-0.9186340676476690,-0.8121307304063010,-0.9782697014065080,-0.3090227281660710,-0.8395543741892200,0.9550736440472950,-0.8817917275413240,-0.8395543741892200,-0.7030289574653860,0.5942065420576680,-0.04600212563953700,0.7963524702919230,-0.12884449429552500,-0.04600212563953700,0.169967142900241,0.9885711137665780,-0.5177697997895050,0.9726265649744920,0.9885711137665780,0.9978567898801310,0.1376169789418760,0.6083513145322550,0.6721930835534680,0.8157251001253570,0.21943996321145900,0.1376169789418760,-0.07867819473184020,0.6083513145322550,0.7648421872844890,0.8157251001253570,not fire
14,6,2012,30,78,20,0.5,59.0,4.6,7.8,1.0,4.4,0.4,0.40808206181339200,-0.9469261658598850,0.9998433086476910,-0.6264444479103390,-0.8485702747846050,-0.354924266788705,-0.7361927182273160,0.9690221929390500,-0.9817866687932770,-0.7596879128588210,0.9006401723847690,-0.25981735621375600,0.4558081269352540,-0.12796368962740500,-0.6800234955873390,0.6469193223286400,0.9765876257280240,-0.562453851238172,-0.3853381907718300,0.33081487794904700,0.7539022543433050,-0.5609842574272290,0.9931849187581930,0.9993796697027400,-0.666803285017939,-0.8193919372449600,-0.3049685212160980,-0.7709650460315470,0.9545995881257790,-0.9703609704393340,-0.7242219278469360,0.8763891530274490,-0.20836735345900200,0.37550959776701200,0.9649660284921130,0.6090559761063560,0.5101770449416690,-0.9990978260547260,0.9949151051086740,0.9147423578045310,-0.9876194833474770,0.5268326309626090,-0.8192882452914590,-0.9992074342602030,0.33416538263076100,0.6069405522963680,-0.559512893548245,-0.8959709467909630,0.7527340511756140,-0.9902416080360050,-0.07956356727854010,-0.8959709467909630,0.8614180480287030,-0.8895971655362080,-0.5477292602242690,0.743343562696173,0.02035084333168300,-0.9819550195245900,0.37797774271298000,-0.4313768449706210,0.0707372016677029,0.18651236942257600,0.6216099682706650,0.7191994248420470,-0.6774144574940790,-0.9524129804151560,0.842899506028648,-0.9581693758551350,0.9861923022788630,0.7755658785102500,-0.9111302618846770,0.2836621854632260,-0.811093014061656,0.9336336440746370,-0.3391548609838350,0.6346928759426350,0.169967142900241,0.08749898343944730,not fire
15,6,2012,28,80,17,3.1,49.4,3.0,7.4,0.4,3.0,0.1,-0.5477292602242690,-0.7821181995566570,0.5551133015206260,0.7301735609948200,0.8342233605065100,0.7319914978089470,0.0026493954912638400,0.6603167082440800,-0.9175780505318610,-0.9529529168871800,0.6603167082440800,-0.8208130944926680,0.4558081269352540,-0.8485702747846050,-0.38369844494974200,-0.5328330203333980,-0.9477216021311120,0.40970309444050600,-0.9111302618846770,0.6721930835534680,0.9931849187581930,-0.9111302618846770,0.9832684384425850,-0.4479119150932330,0.9551272314605300,0.8920866113481860,-0.22962004398437900,0.8701847155320110,-0.32563880267111100,-0.7996547780340700,-0.20836735345900200,-0.32563880267111100,0.089972790088501,0.37550959776701200,0.5253219888177300,0.9505089147582920,-0.41776137677421800,0.9147423578045310,-0.6656134553337600,-0.9921143990644510,0.9147423578045310,-0.9848422969392380,-0.9251475365964140,0.15161832407645100,-0.8283159403047100,0.2495401179733380,0.8448057488323440,0.2853650875145900,0.2495401179733380,-0.010612467325731600,0.3149009076879340,-0.9103967730584250,0.40808206181339200,0.743343562696173,0.12094359992847400,0.40808206181339200,-0.17780907112311600,-0.616052331690985,0.9832684384425850,-0.47553692799599300,-0.9364566872907960,0.9832684384425850,-0.9982947757947530,-0.5343353319413790,0.9685819616620320,0.8936051166745070,-0.5343353319413790,0.7210481538680820,-0.5609842574272290,-0.9667981925794610,0.9601702866503660,-0.9991351502732800,0.05395542056264890,-0.5609842574272290,0.3466353178350260,-0.9667981925794610,0.8775825618903730,-0.9991351502732800,not fire
16,6,2012,29,89,13,0.7,36.1,1.7,7.6,0.0,2.2,0.0,-0.9999608263946370,0.10176563249608500,0.5253219888177300,-0.24095904923620100,-0.7480575296890000,-0.5469859627942360,-0.2606749092650810,0.4088927393988800,0.03804591356977050,-0.9576594803233850,0.7963524702919230,-0.9576594803233850,0.4558081269352540,-0.9036922050915070,0.7301735609948200,0.9887046181866690,0.9143831482353190,-0.306487576904594,0.15337386203786400,0.511703992453149,0.9601702866503660,-0.3391548609838350,0.9601702866503660,0.5103325940127420,-0.7481775463387710,-0.24113458224528700,-0.48809466189211400,0.9762431702491570,-0.9981467187646250,-0.9030079121624760,0.188951815557452,-0.9051307952934540,0.188951815557452,0.1891294205289580,-0.3999853149883510,-0.1446212711617230,-0.6421890568137260,0.7544854641146260,0.4543874744042690,-0.7480575296890000,0.976778300832261,-0.7480575296890000,0.10158570369662100,-0.16386699652087400,0.8452806444669430,-0.9186340676476690,-0.7042910931971770,0.5101770449416690,-0.9956027825808230,0.5101770449416690,0.42337454445066500,0.39430721903739100,-0.5335843865891180,-0.17868300502473500,0.9074467814501960,-0.8737369830110800,0.9074467814501960,0.6223054402265360,-0.7373937155412450,-0.4313768449706190,0.7648421872844890,-0.9709581651495910,0.7648421872844890,0.994915105108673,0.9604180727246710,-0.02831173268631070,0.824833798332414,-0.02831173268631070,-0.9922253254526030,-0.12884449429552500,-0.7259323042001400,-0.12884449429552500,0.25125984258225600,-0.9304262721047530,0.25125984258225600,-0.5885011172553460,1.0,-0.5885011172553460,not fire
17,6,2012,30,89,16,0.6,37.3,1.1,7.8,0.0,1.6,0.0,-0.5328330203333980,0.8920866113481860,-0.9923354691509290,0.6864865509069840,-0.013276747223059500,0.31574375491924300,-0.6271364889281040,0.7319914978089470,0.9451505141481710,-0.27516333805159700,0.9690221929390500,-0.27516333805159700,0.4558081269352540,-0.12796368962740500,0.7301735609948200,-0.9999608263946370,0.9502325919585300,0.7761262363789230,0.6845466664428070,0.33081487794904700,0.9601702866503660,0.25125984258225600,0.9601702866503660,0.9993796697027400,-0.7481775463387710,0.10176563249608500,-0.39852254431839900,0.5557014692459060,-0.7894456609165210,-0.9703609704393340,0.188951815557452,-0.9870849468423190,0.188951815557452,0.9284713207390760,-0.4321779448847780,0.685193835263987,-0.24182094171648400,0.9505089147582920,0.9949151051086740,0.15425144988758400,0.983106261762453,0.15425144988758400,-0.24095904923620100,-0.06456443148960150,0.8043035362885690,-0.5350858557978160,-0.8312897647130770,0.5101770449416690,-0.8745996008350980,0.5101770449416690,-0.627828035246386,-0.9942729352085220,-0.17780907112311600,0.2358130209505230,-0.9576594803233850,0.31574375491924300,-0.9576594803233850,0.9798897417736440,-0.12884449429552500,-0.5192886541166860,0.8253356149096780,-0.5885011172553460,0.8253356149096780,0.7642697192987800,0.43774896089471300,0.9214064952769810,0.3615298147012760,0.9214064952769810,-0.8654352092411120,0.4535961214255770,-0.9040721420170610,0.4535961214255770,0.05395542056264980,-0.9996930420352070,0.05395542056264980,-0.029199522301288800,1.0,-0.029199522301288800,not fire
18,6,2012,31,78,14,0.3,56.9,1.9,8.0,0.7,2.4,0.2,0.4241790073369970,0.862227273794955,0.3005925437436370,-0.18043044929108400,0.8342233605065100,0.8527565521308730,0.8784327871506190,0.4971857948712050,0.6469193223286400,0.9888373426941460,0.02035084333168300,0.7963524702919230,0.4558081269352540,0.7654140519453430,-0.6800234955873390,0.40808206181339200,0.9998586363834150,0.9976788965645560,-0.04600212563953700,0.1367372182078340,0.9143831482353190,-0.5192886541166860,0.9965420970232180,0.5696016859435190,-0.666803285017939,-0.9469261658598850,-0.10968424798301100,-0.16053988775510200,-0.990339929268104,-0.9990287989758750,-0.48809466189211400,-0.802627511374548,-0.009905213758189790,-0.577002178942952,0.5253219888177300,0.9932880410042930,0.9979145134496280,0.08661419855190750,0.2666429323599370,0.9599217431719750,-0.4016127130121260,0.976778300832261,-0.6264444479103390,-0.9713816149946640,-0.982289397089898,-0.20905906750109500,-0.38369844494974200,-0.9871980063031850,0.2853650875145900,-0.9428158979523700,-0.16211443649971800,-0.21253186623857600,-0.9816175436063840,-0.9999608263946370,-0.5335843865891180,-0.7699479605420720,-0.06279172292408180,0.7952768415790800,-0.5885011172553460,-0.4313768449706210,0.5403023058681400,-0.904072142017061,0.8775825618903730,-0.6292096416028830,-0.47709879270357100,0.49641499476256700,-0.9248100205108200,0.8518274232925500,-0.8891911526253610,-0.8568887533689470,-0.40079917207997500,-0.5048461045998580,-0.7486466455973990,-0.5609842574272290,-0.3391548609838350,-0.9991351502732800,0.6216099682706650,-0.8568887533689470,not fire
19,6,2012,31,55,16,0.1,79.9,4.5,16.0,2.5,5.3,1.4,0.9912028118634740,0.039640157079441900,0.9649660284921130,0.17171734183077800,-0.9036922050915070,0.9688024594072100,-0.060132290337467400,-0.061905293994420500,-0.9036922050915070,-0.8817917275413240,0.6728503883183470,0.02035084333168300,0.4558081269352540,0.7654140519453430,-0.25810163593826700,-0.9999608263946370,0.9832684384425850,-0.4739735628314790,-0.47553692799599300,-0.9999608263946370,-0.6020119026848240,0.2997453432770150,0.43854732757439000,0.5696016859435190,0.9859268344329920,0.10176563249608500,0.089972790088501,0.9207853316290190,0.9200909931073470,0.10176563249608500,-0.7390690230821520,0.9220253135281590,-0.9355825931643190,-0.38369844494974200,-0.9923354691509290,0.9505089147582920,-0.586344815768225,-0.587782813560387,-0.9923354691509290,-0.49103472393024000,0.17084230974765000,0.553634933534655,-0.3090227281660710,0.12182518941147200,-0.982289397089898,-0.9819550195245900,-0.3090227281660710,0.580598912666927,-0.8197971751667730,0.9889692871843130,-0.9241328000731300,-0.08133412338895850,-0.07956356727854010,0.8342233605065100,0.939524893748256,-0.7705143956585690,0.12094359992847400,-0.11038724383904800,-0.11215252693505500,-0.9241328000731300,-0.8568887533689470,0.6346928759426340,0.0707372016677029,-0.9118608758306830,-0.08133412338895850,0.7527340511756140,-0.9297738226135350,0.9281410894591060,-0.07956356727854010,0.7539022543433050,-0.9304262721047530,0.9274784307440360,0.939524893748256,-0.7705143956585690,0.12094359992847400,0.05395542056264980,-0.7259323042001400,0.9143831482353200,not fire
20,6,2012,30,80,16,0.4,59.8,3.4,27.1,0.9,5.1,0.4,0.6469193223286400,-0.8193919372449600,0.9649660284921130,0.862318872287684,-0.12796368962740500,0.02035084333168300,-0.30564204206642600,-0.16123796432418900,-0.9997146522076720,-0.46146670441590900,0.9994640538508950,0.02035084333168300,0.4558081269352540,-0.12796368962740500,-0.38369844494974200,-0.9999608263946370,0.9931849187581930,-0.9849959612184220,-0.9996930420352070,-0.1130350361284830,0.8157251001253570,0.10423602686569700,0.9931849187581930,0.9993796697027400,0.9551272314605300,0.10176563249608500,-0.20836735345900200,-0.0802685958632776,0.0682596028665689,-0.9787816254498490,-0.6517620086702580,0.9805569707403510,-0.20836735345900200,-0.999020813314648,-0.4321779448847780,0.5268326309626090,-0.2615322566901230,-0.4016127130121260,0.8518274232925500,0.8698359975852090,-0.856430569350572,0.5268326309626090,-0.18043044929108400,0.2853650875145900,0.0008730846348656810,-0.14725721408812900,0.9594223847877600,0.7099219166513440,-0.9618806296517990,0.2853650875145900,-0.7699479605420720,0.9203678120664360,0.8522923238654640,0.6353789616514090,-0.36976826386317300,-0.628519086319688,-0.7699479605420720,-0.8728716082934570,-0.7909677119144170,-0.7148869687796650,0.26749882862458700,0.70866977429126,0.6967067093471660,0.9329958438330920,0.48485907327037800,-0.5320812337669160,-0.47709879270355900,-0.8728716082934570,0.6090559761063560,-0.40079917207997500,-0.6020119026848240,-0.7909677119144170,-0.9626058663135670,0.7080428643420060,-0.7148869687796650,0.9601702866503660,0.26749882862458700,0.70866977429126,not fire
21,6,2012,30,78,14,0.0,81.0,6.3,31.6,2.6,8.4,2.2,-0.2921388087338360,-0.9250788632858690,0.7421541968137830,0.0398208803931389,-0.9036922050915070,-0.5477292602242690,0.10158570369662100,-0.5617192758811500,-0.6916139401821610,0.03804591356977050,-0.43057540477663,-0.354093793396359,0.4558081269352540,-0.12796368962740500,-0.6800234955873390,0.40808206181339200,0.9601702866503660,0.569750334265312,0.9647326178866100,0.9950924405655390,-0.6787200473200130,-0.25981735621375600,-0.3391548609838350,0.9993796697027400,-0.666803285017939,-0.9469261658598850,0.188951815557452,0.7652976451812830,0.17241408370999200,0.0060211237784307900,-0.6681260014148720,-0.9373250050819100,-0.9051307952934540,0.37550959776701200,0.9998433086476910,0.15425144988758400,-0.5025443191453850,0.17084230974765000,0.33249065484213200,0.37715532502333400,0.7642697192987800,0.7080428643420060,-0.6264444479103390,-0.8578030932449880,-0.34249477911590700,-0.8663238137074820,-0.937388013700342,0.470085224058467,0.006201986520476920,0.08926834545310190,0.1367372182078340,0.7301735609948200,0.12006191504242700,-0.04688932404704310,-0.627828035246386,-0.9175780505318610,-0.8813724903622350,0.7766859820216310,0.9998586363834150,0.983106261762453,-0.8568887533689470,-0.5192886541166860,-0.5885011172553460,0.7871670609342780,0.8788568605567270,-0.3408253577512950,0.13497737384955100,0.05218161000373250,0.9798897417736440,-0.8654352092411120,-0.5335843865891180,-0.6020119026848240,-0.9367678684526700,-0.6669380616522620,-0.7265428620792350,0.004425697988050790,0.08749898343944730,-0.385338190771828,fire
22,6,2012,31,67,17,0.1,79.1,7.0,39.5,2.4,9.7,2.3,-0.9626058663135670,-0.18025254864150600,-0.9182827862121190,0.5101770449416690,0.2666429323599370,-0.9940815309292620,0.8424212821410190,-0.7480575296890000,0.23667603734656400,0.743343562696173,0.9599217431719750,0.6728503883183470,0.4558081269352540,0.7654140519453430,-0.7361927182273160,-0.5328330203333980,0.9832684384425850,-0.9618806296517990,0.9074467814501960,0.05306853621402460,-0.5192886541166860,-0.9999682933493400,-0.4313768449706210,0.5696016859435190,0.7422754064249110,0.8920866113481860,0.089972790088501,0.36169844122207500,-0.5027006789909890,-0.9992002183926750,-0.802627511374548,0.08502463707152210,-0.8581664108868010,-0.8192882452914590,-0.6401443394692000,0.9505089147582920,-0.9896129727326780,0.9550736440472950,0.18476693191218000,-0.4016127130121260,-0.990117442831766,-0.30817792062110700,-0.6800234955873390,-0.4297736249350030,-0.01594093286344460,0.17171734183077800,0.9510593107915060,0.9596724424855530,0.2657868257612950,0.982943309585819,-0.17780907112311600,-0.27772397378627,0.4241790073369970,0.9988159580766450,0.8522923238654640,0.003537548134909950,0.9002538547473050,-0.789879612976874,0.6845466664428070,-0.3241299022175640,-0.8011436155469340,-0.9304262721047540,-0.7373937155412450,-0.2895895390399110,0.7105471480744460,0.9835904648022340,0.6708768838192070,0.9606651011994270,-0.8116121923430250,-0.9996930420352070,-0.5469859627942360,-0.9922253254526030,-0.4894865320223110,0.48408210693916100,-0.5740969614310400,0.8932061115093230,-0.012388663462891400,0.8438539587324920,not fire
23,6,2012,32,62,18,0.1,81.4,8.2,47.7,3.3,11.5,3.8,-0.7480575296890000,0.7302971279466400,0.022126756261955700,-0.9843766433940420,-0.9873392775238260,-0.4456900004443330,-0.7468775280831650,0.976778300832261,-0.014164820510231900,0.3926742032638760,-0.9983462274487420,-0.09631291684576060,0.4558081269352540,0.9550736440472950,0.4401430224960410,0.4241790073369970,0.9832684384425850,0.8448057488323440,-0.06279172292408180,-0.9574033993215470,-0.9922253254526030,0.21943996321145900,-0.9304262721047530,-0.3838654610194140,0.8531257628613690,0.862227273794955,0.089972790088501,0.45422635068359500,-0.9878685019149120,0.37650017334869900,-0.031681975339404300,0.9510034060867550,0.45138131800395200,0.9694593666699880,0.9649660284921130,0.7750049088576300,0.9545456939473860,-0.8016748366746300,-0.39917114237924200,-0.7367935074839920,0.8859318072699820,-0.3224489764913090,-0.11038724383904800,0.7439373663224270,0.4417373286387980,0.46694664023629000,-0.9674756417263750,-0.7816772697734870,-0.32160813176404700,-0.9849959612184220,0.7319914978089470,0.4257869286693040,0.4825270293251050,-0.9628460934704970,-0.7705143956585690,-0.3383192109710550,-0.9817866687932770,0.9835904648022340,-0.4313768449706190,-0.7800127115533770,-0.9667981925794610,0.5682896297679740,-0.7259323042001400,-0.06456443148961560,-0.9568889718559570,-0.9924448300725430,0.2211726340827550,-0.9297738226135350,0.7968893425890270,0.4833047587530060,0.6596494533734620,0.8438539587324920,0.7421541968137830,-0.882210269143113,0.32997659774057000,-0.6153524829547210,0.6845466664428070,-0.9179307804142930,fire
24,6,2012,32,66,17,0.0,85.9,11.2,55.8,5.6,14.9,7.5,0.15425144988758400,0.9694149930384050,0.853220107722584,-0.4480736161291700,-0.9873392775238260,0.4241790073369970,-0.9984467681623540,-0.8006117624589940,-0.30564204206642600,-0.24268264344292000,0.3615298147012760,0.9964679075571250,0.4558081269352540,0.9550736440472950,-0.9672505882738820,-0.5328330203333980,0.9601702866503660,-0.7011315958760970,-0.07867819473184020,0.5132293253901120,0.5682896297679740,-0.46146670441590900,0.594920663309892,-0.3838654610194140,-0.16281233062611700,0.8920866113481860,0.188951815557452,0.7751191954683770,0.9998973117134150,0.8068275539117060,0.7664398087977810,-0.8404200732287960,-0.8556058103137540,-0.8192882452914590,0.3005925437436370,0.8342233605065100,0.090152921183504,0.7092961252257330,0.986484911252422,0.9950924405655390,-0.975041198108924,-0.22806693448310000,0.2495401179733380,-0.99964745596635,0.4504271376883900,-0.2289315943687470,-0.7504104481694290,-0.7920533151194150,0.7099219166513440,-0.32160813176404700,-0.27516333805159700,-0.7161279100378000,-0.9972385088794740,-0.8559717097603540,-0.820305458367489,0.8851065280947900,0.8064094939122550,-0.4739735628314790,0.2030048638187500,0.7325963225609060,0.7755658785102500,-0.6909721807191260,0.3466353178350260,-0.958423189982834,-0.9465819861695020,-0.9234526637284140,0.9640278207918350,0.6616496548410260,-0.5177697997895050,-0.4606785874113660,0.5675586048115440,0.9888373426941460,0.13849663112052600,-0.014164820510231900,0.8924059877505720,-0.07956356727854010,0.8609666164623060,-0.9175780505318610,fire
25,6,2012,31,64,15,0.0,86.7,14.2,63.8,5.7,18.3,8.4,0.9147423578045310,0.31725718421695400,0.853220107722584,0.5101770449416690,-0.6669380616522620,0.9912028118634740,0.17259223845937400,0.06985124180712730,0.6708768838192070,0.7544854641146260,0.7761262363789230,-0.4016127130121260,0.4558081269352540,0.7654140519453430,0.6333192030863000,-0.5477292602242690,0.9601702866503660,0.02301468689618210,0.21857336778526300,0.7744433278635740,0.6475963386538760,0.6728503883183470,-0.25981735621375600,0.5696016859435190,-0.8294108853054450,-0.7821181995566570,0.188951815557452,0.9932671045064750,-0.9919131700195630,-0.7018934426282840,0.6984861876925080,0.674029809523571,-0.9373250050819100,0.7301735609948200,-0.4321779448847780,0.9147423578045310,-0.10950447132896000,0.3458020900549920,0.8513618507788590,0.5410494509487580,0.569020206444659,-0.12972519732818600,-0.8959709467909630,0.39185723042955,0.9953525564438000,-0.9428158979523700,-0.5358359575664060,0.8337332781195630,0.8146963231790930,-0.9897402614514160,-0.7596879128588210,0.39103994848935500,-0.6013024834811550,-0.9663427463563270,-0.27601710124946700,-0.30817792062110700,-0.16123796432418900,0.30143950709605100,-0.06279172292408180,0.5668271321520260,0.8347127848391600,0.8527565521308730,-0.5192886541166860,0.932675839633987,0.9563803314636140,-0.27345516116425400,-0.24095904923620100,0.6583133831196500,-0.8578030932449880,0.4971857948712050,0.4677318402470740,-0.820305458367489,0.926812845565509,0.9136625655223590,-0.9983968915845980,0.4241790073369970,0.037158384790824600,0.003537548134906390,fire
26,6,2012,31,64,18,0.0,86.8,17.8,71.8,6.7,21.6,10.6,0.8342233605065100,-0.6265854166670990,0.8998668269691940,-0.4480736161291700,0.9998433086476910,0.6469193223286400,0.9561205019876950,0.9834298394982830,-0.9168704196267140,0.28281039846293600,-0.8887844383003770,0.4543874744042690,0.4558081269352540,0.7654140519453430,0.6333192030863000,0.4241790073369970,0.9601702866503660,0.122706682795992,0.2358130209505230,-0.7385923861641220,0.9910848718142530,-0.7811230330551140,-0.627828035246386,0.5696016859435190,-0.8294108853054450,0.862227273794955,0.188951815557452,0.9767395338302740,0.9456704402778170,-0.6025765146467870,-0.22478274395377500,-0.5490634028834560,0.8333425266975910,0.7301735609948200,0.3005925437436370,0.9147423578045310,-0.009724356349836420,0.10511930440367900,-0.6428696168317900,0.9999996055886660,-0.6916139401821610,-0.7253211736891910,0.9496776978825430,0.39185723042955,0.9999936894248860,0.9929763240076260,-0.7573728930634430,-0.014164820510231900,-0.7130213287260160,0.697979859077217,0.6603167082440800,-0.42897150607819300,-0.3224489764913090,-0.2615322566901230,0.9078195977561950,-0.3241299022175640,-0.9474378189567580,0.3951232606884150,0.49795620278841500,-0.8975430563444250,0.9143831482353190,-0.9244717749141220,-0.3853381907718300,-0.5998822226707140,0.050407634796712000,0.7332005694242860,-0.015052882623872800,-0.9999435261164460,-0.06456443148960150,0.8064094939122550,-0.1297251973281930,-0.9921143990644510,-0.9992074342602030,0.6616496548410260,0.7527340511756240,-0.9996706432822100,0.021238808173646000,0.7080428643420060,fire
