V1,V2,V3,V4,cos(2*pi*(V1-min(V1)+V2-min(V2)))/(max(V1)+max(V2)-min(V1)-min(V2)),cos(2*pi*(V1-min(V1)+V3-min(V3)))/(max(V1)+max(V3)-min(V1)-min(V3)),cos(2*pi*(V1-min(V1)+V4-min(V4)))/(max(V1)+max(V4)-min(V1)-min(V4)),cos(2*pi*(V2-min(V2)+V3-min(V3)))/(max(V2)+max(V3)-min(V2)-min(V3)),cos(2*pi*(V2-min(V2)+V4-min(V4)))/(max(V2)+max(V4)-min(V2)-min(V4)),cos(2*pi*(V3-min(V3)+V4-min(V4)))/(max(V3)+max(V4)-min(V3)-min(V4)),Class
-1.4904,-2.2183,1.6054,0.89394,0.019322803041354100,-0.025269135219152500,0.040187699676568200,-0.018895679266246100,0.026504548375450200,-0.014663845939380900,2
-0.014902,-1.0243,-0.94024,0.64955,0.004006365014455480,-0.01883545694220960,0.006304431190771950,0.01658608951170110,0.02502849884122060,-0.028139721364656000,2
0.88992,2.2638,-3.1046,-0.11855,0.024167391897127400,0.02039428278696600,-0.0259595442713335,0.003949816133166000,-0.025926105728071300,-0.022387035754655700,2
1.0637,3.6957,-4.1594,-1.9379,-0.021978554960175800,0.0029593615789214000,-0.00850176686704856,-0.016526640101025200,0.023302252967779700,-0.002384909373777,2
-0.8471,3.1329,-3.0112,-2.9388,0.01983927427623270,-0.02648756005028110,0.013480550043248600,0.008423528175484660,-0.026385444738623400,0.021840661020051600,2
-3.9594,4.0289,-0.35845,-3.8957,0.018448723240187800,0.02691142036478930,-0.0037345132952540600,-0.0025534501228218800,-0.025433495001750600,-0.025601330814881700,2
-5.8818,7.6584,0.5558,-2.9155,-0.020649937375273700,0.026965848905368700,0.010734216087142600,-0.002933573920571620,0.024381781282602700,-0.028858738042744800,2
-3.7747,2.5162,0.83341,-0.30993,-0.023088741615917100,-0.020441882794360700,-0.04019230042974860,-0.016826757669232800,-0.02611269729676730,-0.01831606879952050,2
-2.4198,-0.24418,0.70146,0.41809,0.014327263167000900,-0.020794642237606600,-0.03414660902951900,-0.019917494196650800,-0.026497442787427300,0.02800991309923220,2
-0.83535,0.80494,-1.6411,-0.19225,0.005342370343770340,0.016090580130317500,-0.037137050625709000,0.003375886993876090,0.024261867099027300,0.02922967289709070,2
-0.30432,2.6528,-2.7756,-0.65647,0.012715996719268900,0.0002914442229444080,-0.0276211231264118,0.018447051942147200,-0.010928749715874900,-0.02388612697468940,2
-0.60254,1.7237,-2.1501,-0.77027,0.022692250585141600,-0.023985814833776800,0.008158137325352470,-0.013448965860623800,-0.004102566828775600,0.025059054079796800,2
-2.1059,1.1815,-0.53324,-0.82716,0.019060779515355200,-0.010075661011922200,-0.022135384572830700,-0.005288846240933330,-0.011939958459191200,-0.028838028525919100,2
-2.0441,1.2271,0.18564,-1.091,0.02463406334426790,-0.026482449723684300,-0.03863498781122250,-0.019714332563603300,-0.0255654844799286,0.026364793990510900,2
-1.5621,-2.2121,4.2591,0.27972,0.023822699468915600,0.026631076780538100,-0.014315218775146600,0.01572966959610110,-0.020310745832620300,-0.02042328313194210,2
-3.2305,-7.2135,11.6433,-0.94613,-0.01699917938749320,-0.001524215879064020,-0.034444879401873500,-0.01997694162707560,0.013968835367584600,-0.028660633651172700,2
-4.8426,-4.9932,10.4052,-0.53104,0.024429565654020000,0.02086567398883270,0.008363402716562450,-0.019697789233825200,0.007724768786840440,-0.0075428576516739100,2
-2.3147,3.6668,-0.6969,-1.2474,0.012232822345028800,-0.010958725967831900,0.039588154112426600,0.019690961146764800,-0.0015481617168026500,0.022522251273728800,2
-0.11716,0.60422,-0.38587,-0.059065,-0.007944756731480420,0.012269068338555800,-0.0344975983884671,-0.0034490344668439100,0.017712066999971000,-0.022447733726610700,2
-2.0066,-6.719,9.0162,0.099985,0.02083366847045770,-0.014134281840989300,-0.016276839112806800,-0.012412017613990300,-0.007829067684954030,0.02782696252372630,2
-3.6961,-13.6779,17.5795,-2.6181,-0.022973364564513000,0.00644384160947845,-0.006565844055948720,0.019420423071009600,0.026175209268069300,0.008278341192028710,2
-3.6012,-6.5389,10.5234,-0.48967,-0.011170551893794000,-6.77789742556899E-05,-0.0402175617841395,0.019274632735847600,-0.007032073445295130,0.01974417191066660,2
-2.6286,0.18002,1.7956,0.97282,-0.016479091145804700,-0.026956161290080100,0.036861750593787900,0.019547417646850600,-0.026160282102266700,-0.02335065514838130,2
-0.82601,2.9611,-1.2864,-1.4647,0.023443717526957800,0.005752268042041540,-0.012329414080344200,-0.0020222363072874900,0.010939371209688000,0.025326325263391600,2
0.31803,-0.99326,1.0947,0.88619,0.015706924997989800,-0.0015360581044920400,0.011103885205414300,0.010661722445682100,0.005907954071893050,0.011640726651649600,2
-1.4454,-8.4385,8.8483,0.96894,0.022375926419343500,-0.003195038081784270,0.030360877371024400,-0.01964609291971550,0.015815396777480100,-0.016951458139007000,2
-3.1423,-13.0365,15.6773,-0.66165,-0.01612865823458620,0.017604615809743100,0.009105849820572500,-0.006187988240964820,-0.01896162915783310,0.01717364673282420,2
-2.5373,-6.959,8.8054,1.5289,-0.010335031293357300,-0.022180501247418600,-0.03500933747581150,0.01660439696154630,0.020552705012828000,0.014306523374703800,2
-1.366,0.18416,0.90539,1.5806,-0.01648139225495880,0.01816136442464810,0.013599522236338800,0.011897126105907800,0.022727415438207000,-0.012493782465469000,2
-1.7064,3.3088,-2.2829,-2.1978,-0.02140695732169490,-0.014292684757115400,-0.01571693857528090,0.017229736293396800,-0.024147069989240200,-0.017711534943632000,2
-0.41965,2.9094,-1.7859,-2.2069,-0.00833774271334257,0.019349038752508300,0.03917912964495100,0.008217531485967380,0.026213595718275300,0.01589422419496500,2
0.37637,-0.82358,0.78543,0.74524,-0.016636113567146100,-0.026915209340467500,-0.009533569974250090,0.019849859426024900,0.0011722266157208500,-0.01932614059052430,2
-0.55355,-7.9233,6.7156,0.74394,-0.012984085208807600,-0.02691783606000140,0.007707268418371950,0.011922412896507300,0.016647530116138300,-0.007950164333614490,2
-1.6001,-9.5828,9.4044,0.081882,-0.016602977702815300,0.01815008774203550,0.036163055946758000,0.014666133598659000,0.011344713166271000,-0.012542244103351300,2
-0.37013,-5.554,4.7749,1.547,0.01908722997286310,-0.0028801893632127600,0.004330379221684360,-0.0037646224100917900,-0.01042106458471340,0.01624706001197250,2
0.12126,0.22347,-0.47327,0.97024,0.013209582720509900,0.02666719831197300,-0.016711265268980500,0.007301359886459080,-0.02639164129637050,-0.014285698213465500,2
-0.27068,3.2674,-3.5562,-3.0888,0.009344644040698420,-0.02696749783173150,0.004834986585650500,0.0025596896025209900,-0.026509442734500400,0.010879780583427400,2
-5.119,6.6486,-0.049987,-6.5206,-0.013821667394733300,0.014562823383665600,0.03830371052961320,-0.010961108483250300,-0.02517570976778380,-0.00251539708244111,2
-1.3946,2.3134,-0.44499,-1.4905,-0.0024724749665256600,-0.026899393851207400,-0.011171872679996300,0.01798886274182140,0.016352910905013100,0.023518600822798200,2
-0.69879,-3.3771,4.1211,1.5043,-0.001653464234606370,8.64181352587637E-05,-0.03190335186082090,0.00656962751015511,-0.025133658083367600,-0.028298120828773500,2
-1.48,-10.5244,9.9176,-0.5026,0.00918400478981075,0.0026728768733773400,-0.031355585380328500,-0.01913581336851130,-0.007283863936971720,0.00012856069166927800,2
-2.6649,-12.813,12.6689,-1.9082,-0.01284567972730970,-0.013317560149702600,0.03998319031218280,0.017242545731196800,-0.02143679931127410,-0.024175725326050000,2
-0.62684,-6.301,4.7843,1.106,0.01871900558589690,-0.026859032298429100,0.03644806176890080,-0.019315021736021700,0.018591274923169800,-0.004645154215937420,2
0.518,0.25865,-0.84085,0.96118,-0.020645715678427800,0.026953190032887800,0.03644592515444970,-0.019816014966551700,-0.025629150448608500,0.028050536044341200,2
0.64376,3.764,-4.4738,-4.0483,0.004165422375157460,-0.026966623112993100,0.015795986996025900,-0.01170909565095840,0.025796304343894600,-0.011134987420994600,2
-2.9821,4.1986,-0.5898,-3.9642,0.02414858630518890,0.0010672412076583500,-0.024848966526320300,-0.00986674212423157,-0.024902493642697200,-0.005531304030476350,2
-1.4628,-1.5706,2.4357,0.49826,0.0048896446796911400,-0.00851077097700009,-0.028302170194474000,0.01780202646730080,0.00017322509214173800,0.003346255758230950,2
-1.7101,-8.7903,7.9735,-0.45475,-0.009755572406286040,-0.022623775154201300,-0.03588582116161810,0.000955862694059742,0.02352484060026120,-0.01763107246885600,2
-1.5572,-9.8808,8.1088,-1.0806,-0.017659152584542700,0.01963592153303960,0.03843991115072550,-0.004637974057933380,-0.016884920795322700,0.018983492199343100,2
0.74428,-3.7723,1.6131,1.5754,0.005702899801543350,-0.010620185755579000,0.0339543199912618,0.016200363536830300,0.018815544076168000,0.028930768476514800,2
2.0177,1.7982,-2.9581,0.2099,-0.016739732521348400,-0.020539929308284500,0.016642281106075800,0.016148438733787900,-0.01268335684314740,0.025056217117608800,2
1.164,3.913,-4.5544,-3.8672,0.01919733311665550,0.024934985384782200,0.03051612834212820,-0.01741279998727330,-0.017791855614140500,-0.02494200969345270,2
-4.3667,6.0692,0.57208,-5.4668,-0.02448344668574870,-0.026370378789308700,0.001717810144588390,-0.006130522815470120,0.023521000357843600,0.02714905620765690,2
-2.5919,-1.0553,3.8949,0.77757,0.012138652862865600,-0.01831240780174380,0.006533432123897070,0.016111158275815500,0.025522278878491700,-0.029203752900334000,2
-1.8046,-6.8141,6.7019,1.1681,0.008126198889890010,0.004135089797762950,0.038535221420204900,0.018924652373930200,-0.011990493353465000,-0.008278341192028960,2
-0.71868,-5.7154,3.8298,1.0233,-0.018076838816887300,-0.025031962108938700,0.03176591748429920,0.009247640827020080,-0.01824387203742490,-0.011202876467900700,2
1.4378,0.66837,-2.0267,1.0271,0.02168973584157760,-0.0018117239530374000,0.037823023718539,-0.006083791073956720,0.02636242177982610,0.014831927903361700,2
2.1943,4.5503,-4.976,-2.7254,-0.022917016096942200,-0.025825547889386900,0.03746752925814330,-0.013383582511339700,0.016089433869355700,0.019617888124908100,2
0.7376,4.8525,-4.7986,-5.6659,-0.020401723669958100,-0.002908829057751490,-0.0211213785848679,0.015177803893862600,-0.026476797046247000,-0.01998265236762470,2
-5.637,8.1261,0.13081,-5.0142,-0.008242997257832240,0.011789847927387100,0.03730926440592530,-0.008080766001158770,-0.02420854426570120,0.02785075725928790,2
-3.0193,1.7775,0.73745,-0.45346,-0.022061841201527200,0.02583285729582680,0.029739546388333700,-0.017890481355051000,-0.016203042798181500,0.02152164653027250,2
-1.6706,-2.09,1.584,0.71162,0.023200098979843300,0.001422699231956390,-0.027286894137857400,-0.01891641167449210,0.024822746449673500,0.020020152436375600,2
-0.1269,-1.1505,-0.95138,0.57843,-0.023944071164269200,1.35558085513202E-05,0.03883672786628730,0.01930903333019100,-0.00012825360562180500,-0.028372514083583600,2
1.2198,2.0982,-3.1954,0.12843,0.016499791755643500,-0.016205935304480900,0.03725524533172160,0.01945668311862810,-0.025316392861985800,0.003176519904167270,2
1.4501,3.6067,-4.0557,-1.5966,0.017088592364252800,-0.004619963752772030,-0.037736381261037200,-0.015413283298245800,-0.012974872555209100,0.012112278464166300,2
-0.40857,3.0977,-2.9607,-2.6892,-0.024626522097554700,0.02607548301037710,-0.040173529297600600,0.006640893848699570,-0.003355562275462660,0.011709759192659800,2
-3.8952,3.8157,-0.31304,-3.8194,-0.0022105240243249100,0.019663775197934900,0.0285630957240596,-0.018531122868471200,-0.010924196999803700,-0.008707131268989690,2
-6.3679,8.0102,0.4247,-3.2207,-0.02376248826007830,-0.02022931439872430,0.040215525455022000,-0.020010992723554300,0.020340685637318900,0.02838790270263680,2
-4.1429,2.7749,0.68261,-0.71984,-0.02329233409111480,0.018201412237286100,-0.005651729438954580,-0.019914482268055900,-0.018904502693121800,0.008519342279792920,2
-2.6864,-0.097265,0.61663,0.061192,0.024153626817288000,-0.0014277755565239600,0.039254309228717200,-0.017634089166142100,-0.005819750402736590,-0.029145451362265200,2
-1.0555,0.79459,-1.6968,-0.46768,-0.023216195774693900,-0.023959424278762200,0.03669406360293710,0.01104762038345570,-0.015822079723700100,-0.014110713605220700,2
-0.29858,2.4769,-2.9512,-0.66165,0.024615222292817100,0.023760423224418,-0.02751809490522010,-0.017242545731196900,0.017336525108217200,0.005215380261744280,2
-0.49948,1.7734,-2.2469,-0.68104,0.02087322744522730,-0.023482499097074500,-0.033927207568026000,-0.017191144812490400,-0.02270337284605690,0.02431523583679820,2
-1.9881,0.99945,-0.28562,-0.70044,0.011397586928095400,0.025403784443522700,0.03279631941674410,0.002887515182697900,-0.019289172830947000,0.016918525420234700,2
-1.9389,1.5706,0.045979,-1.122,-0.023277168153973900,-0.024769134607161800,-0.03953358106428150,-0.00900360760441384,0.0033059891421039000,0.0015198249303248100,2
-1.4375,-1.8624,4.026,0.55127,-0.02452189137833190,0.023358165083028400,-0.01144589717970190,0.003405647552552710,0.02645534456831400,-0.024833167988477000,2
-3.1875,-7.5756,11.8678,-0.57889,0.023327399344715400,0.02692997327751340,0.018012664149383900,-0.011912301706859400,0.013234042998677000,0.0209000167342744,2
-4.6765,-5.6636,10.969,-0.33449,-0.024334749955656800,-0.019577749727020900,-0.03532681128894450,-0.013204812026968900,-0.011768629123558400,-0.02867069141171450,2
-2.0285,3.8468,-0.63435,-1.175,-0.016465279027380300,-0.013676964536718200,-0.03046669555547660,-0.0027155928891934700,0.026484538721253600,0.028871756535592900,2
0.26637,0.73252,-0.67891,0.03533,0.009654558654591330,0.023269586222904300,0.03130805649666680,0.015201579896803400,0.022458209569547700,0.010637293937759100,2
-1.7589,-6.4624,8.4773,0.31981,-0.020470876498804700,0.02582066220696250,0.023391393710789600,0.017893306531854300,0.011481218804440300,-0.019819888841632200,2
-3.5985,-13.6593,17.6052,-2.4927,-0.023050728253148400,-0.013713457652546000,-0.04021717668023930,0.020014470427655700,0.01287307276681400,0.02761234769558270,2
-3.3582,-7.2404,11.4419,-0.57113,0.005132130738246450,-0.02294107768214370,-0.021342428931400800,-0.0013452517084758000,-0.02645951548367180,-0.008142617617794600,2
-2.3629,-0.10554,1.9336,1.1358,-0.014071754170057900,0.02170783551008260,-0.026253637543800200,0.01520731137329290,-0.015791325251430000,0.02404071936835840,2
-2.1802,3.3791,-1.2256,-2.6621,0.024539023196503200,0.023825833774347800,-0.0005053787265173520,0.00465021293873339,0.025745557465602600,0.027600275116122500,2
-0.40951,-0.15521,0.060545,-0.088807,-7.42992238635221E-05,0.026739215637914300,0.03368589874408120,0.019529643690154500,0.023445030218214200,0.010080530540366900,2
-2.2918,-7.257,7.9597,0.9211,-0.0025340705932665500,0.026960328951606900,0.007635332050952040,0.001495854021273020,0.026397984754084200,-0.006358444362991720,2
-4.0214,-12.8006,15.6199,-0.95647,0.02461315636303810,0.02415844663940350,-0.03059335497909460,0.014467574779494200,-0.024379819412343300,-0.029227220546348800,2
-3.3884,-8.215,10.3315,0.98187,0.005856379113312220,-0.0035984696799572,0.016257195346441000,0.009012484829605410,0.022544510307463600,0.017525421692262600,2
-2.0046,-0.49457,1.333,1.6543,-0.009930107397873660,-0.01493350648638220,0.0025252977940257500,0.016023301267638500,-0.026321364394010600,0.012710864762286000,2
-1.7063,2.7956,-2.378,-2.3491,0.020332055368425600,0.0010333773983585000,-0.0392547490300431,-0.019812375456580200,0.0029586581791407900,0.022846540747628200,2
-1.6386,3.3584,-1.7302,-3.5646,-0.024042332944223800,0.02609569318850370,-0.030516128342128100,-0.007674762955385790,0.019874011385602900,-0.028334570620253900,2
-0.41645,0.32487,-0.33617,-0.36036,-0.00406469616925102,-0.02398426547716280,0.015621520113885700,0.019124657936845100,-0.005914448872744900,0.018945757999473100,2
-1.5877,-6.6072,5.8022,0.31593,-0.017926787617554700,-0.026003631684314600,-0.01678707925938190,-0.0005283793863768740,0.0260389559713222,0.02793423196691680,2
-2.5961,-9.349,9.7942,-0.28018,0.01687553570865120,-0.026601051436336000,-0.00901475577810892,-0.02001709859900590,-0.00942960442723306,-0.016930504697976700,2
-1.5228,-6.4789,5.7568,0.87325,0.00957047139386844,-0.024934985384782300,0.03746293533700540,-0.01041995903573360,-0.005677149926725650,-0.028499956537473200,2
-0.53072,-0.097265,-0.21793,1.0426,0.009468392874753980,-0.023669251191741600,0.03221005999564830,-0.0007541078582467550,-0.0027657461781375000,-0.015821712095222600,2
-0.49081,2.8452,-3.6436,-3.1004,0.011923884053467100,0.009327872756172160,0.04021716231130700,-0.00135780494027194,0.024255822492644000,0.0246503021353848,2
-6.5773,6.8017,0.85483,-7.5344,0.02387698753633340,-0.021233197978280300,-0.03985480736868990,-0.0042785823350511000,-0.02250674870940230,0.01647079545546980,2
-2.4621,2.7645,-0.62578,-2.8573,0.018210863399705300,0.0016392418140799100,-0.005266180682948820,0.006436347981593870,0.003570239154909930,-0.017361841476271200,2
-1.3995,-1.9162,2.5154,0.59912,-0.02463551732875420,-0.02532200887466430,0.009982183215059560,-0.01089922515705840,0.026500129813275600,0.02773183333851220,2
-2.3221,-9.3304,9.233,-0.79871,0.012845679727309900,0.0018455354769506700,-0.039481100007886000,0.01945071653400950,0.009418706610567590,-0.003406457444624200,2
-3.73,-12.9723,12.9817,-2.684,0.01869281636534900,-0.02364076983550930,0.017965202300916100,0.01819323379572790,-0.01349440692401280,0.019740108739858200,2
-1.6988,-7.1163,5.7902,0.16723,0.024635634037779200,-0.023599883891791000,0.03751053130172330,-0.0021223511392171300,-0.01841594180655940,0.007576565579718020,2
-0.26654,-0.64562,-0.42014,0.89136,0.020203587720425600,-0.01699108666673860,0.008743649829761000,0.020007742991095800,-0.024192226737026500,-0.009991178486756590,2
0.33325,3.3108,-4.5081,-4.012,-0.02383252908305940,0.01538892714240430,0.034165286628603300,0.012947538700212800,-0.019313150009683200,-0.011473720739440400,2
-4.2091,4.7283,-0.49126,-5.2159,-0.012460530876821200,-0.018726256695841200,0.02040724772920130,-0.005736377255620290,0.013307579862967700,0.02038909416623200,2
-2.3142,-0.68494,1.9833,-0.44829,0.009934356981931990,0.026964544735734900,0.01888831162123540,-0.012526218951231400,0.010056947293807300,-0.019916878494407300,2
-2.4835,-7.4494,6.8964,-0.64484,0.018200435034457600,-0.0015072979032579600,-0.039074518132106700,-0.020009558229279800,0.003807756423764250,0.025078887879318200,2
-2.7611,-10.5099,9.0239,-1.9547,-0.023691697557418200,-0.02267895120597860,0.028348811319802300,-0.01794385745921970,0.01647063556474890,0.0240198066314415,2
-0.36025,-4.449,2.1067,0.94308,0.024618425094047400,0.024055909486860900,0.018678275684264100,-0.004134659010732840,0.01058622985415670,0.021813786866669900,2
1.0117,0.9022,-2.3506,0.42714,-0.0032258269250110400,0.026907501242677700,0.039545596052920900,-0.015364980713865900,-0.015495494940777600,0.024762188400599800,2
0.96708,3.8426,-4.9314,-4.1323,-0.017433156763895500,-0.017691742188128400,-0.035843512951427800,0.019679425540205500,0.02598864025442240,0.003772814703435730,2
-5.2049,7.259,0.070827,-7.3004,0.016785106369615300,0.009274272586150490,0.03461716766020550,-0.015351012879415000,-0.004951012882441540,-0.023127080452460900,2
-3.3203,-0.02691,2.9618,-0.44958,-0.024139046066229100,0.026481167959892200,0.017219886447801300,0.020010946052553900,0.014874334731007700,-0.016659942026923900,2
-2.565,-5.7899,6.0122,0.046968,-0.02387317103856940,0.004285722373875850,0.036142464399769900,-0.0039374806183526300,-0.02336013884393950,0.02292286596159340,2
-1.5951,-6.572,4.7689,-0.94354,-0.014717360874632800,-0.026966296054082900,0.038117716340275500,-0.0007673093399860200,0.009098757092652810,-0.015715008369400000,2
0.7049,0.17174,-1.7859,0.36119,-0.008803569909858620,0.00047442884491809800,-0.022314399559977000,-0.0188426069294183,0.016146297264160300,-0.02463943909613490,2
1.7331,3.9544,-4.7412,-2.5017,-0.024632093946012100,-0.011497926858565800,0.0175116290689497,-0.0028090550711827600,0.003982397438146760,-0.02454114271811810,2
0.6818,4.8504,-5.2133,-6.1043,-0.014152954797230200,0.007800139457247800,0.019860382124587200,-0.006629022652563950,0.02416764730801380,-0.02906942700536590,2
-6.3364,9.2848,0.014275,-6.7844,0.0021025868629382400,0.026948781582910200,-0.039481581386646000,-0.012596279199374800,0.011542734612532400,0.026885959958653600,2
-3.8053,2.4273,0.6809,-1.0871,-0.022742551423557400,0.007718998476690640,-0.01293158248400440,0.009932363358586770,-0.013992893133658000,-0.026297812469281500,2
-2.1979,-2.1252,1.7151,0.45171,-0.024605295896129900,0.01521451442423950,0.02241940550462670,-0.011861675296698400,-0.01587548702132660,0.029229482725523100,2
-0.87874,-2.2121,-0.051701,0.099985,-0.0039516776873468600,-0.021592558063592500,0.015167462610116400,0.0056349182460565900,0.0067240292678905500,0.021629939890523100,2
0.74067,1.7299,-3.1963,-0.1457,-0.005490352848411780,0.018776188436860500,0.015909782817661800,-0.01671608094634370,0.021972152538140700,-0.029195991095723800,2
0.98296,3.4226,-3.9692,-1.7116,0.004500649333090510,-0.014729718010723600,0.025957614172135100,-0.019962029861890000,0.025965391052064300,0.016656923740527400,2
-0.3489,3.1929,-3.4054,-3.1832,-0.013304823239885200,-0.02411308872555430,0.03755863052219220,0.011431840479917700,-0.012916731854954500,0.0007896364344460820,2
-3.8552,3.5219,-0.38415,-3.8608,-0.024476497714693200,0.022874013078116800,0.028312940239571600,0.006551796297027740,0.026347523252989700,-0.02474362876100600,2
-6.9599,8.9931,0.2182,-4.572,0.014279372122436300,-0.023082444301332600,0.037540528775169500,-0.0025721678034107100,-0.0012654036431538500,-0.02901107095766370,2
-4.7462,3.1205,1.075,-1.2966,0.00914089886176105,-0.014877020491376300,-0.038439911150725600,-0.0005912643810019440,0.01622149258556010,-0.022202940701741200,2
-3.2051,-0.14279,0.97565,0.045675,-0.024117798371339000,0.02194173874879430,-0.036483764473367,0.015593250864294500,0.004281014527538110,0.018005952765845800,2
-1.7549,-0.080711,-0.75774,-0.3707,0.024433324491218200,0.010797473114519400,-0.03923263748927260,0.0036596535101924700,0.018133483879388100,-0.00800317070271188,2
-0.59587,2.4811,-2.8673,-0.89828,-0.0075495012267586900,0.017838352503747700,0.03309916884089460,-0.00931453432597597,0.021842726714482100,0.026547507050104700,2
-0.89542,2.0279,-2.3652,-1.2746,0.023316427429556100,0.024573529730747100,-0.03527717593707640,-0.0035171801226815600,0.02365026380934070,0.009987726472368170,2
-2.0754,1.2767,-0.64206,-1.2642,0.024503365523690400,-0.02069937718012910,-0.00017688663943211500,-0.006920282810842510,-0.013321982856135300,0.02629300002145610,2
-3.2778,1.8023,0.1805,-2.3931,-0.013161203878763800,0.003228686397241290,0.03516985146163350,0.01933152654347330,-0.0032398733892831400,-0.021092953481377300,2
-2.2183,-1.254,2.9986,0.36378,-0.013577235064310600,0.020940618566333800,-0.003588558369477740,0.00664089384869938,-0.02406250577924500,0.00961052315308551,2
-3.5895,-6.572,10.5251,-0.16381,-0.014013250594049500,-0.002335448083199780,0.020903761402177800,0.01996497953831750,-0.022776141850449000,0.009799354627802540,2
-5.0477,-5.8023,11.244,-0.3901,0.024049067250257500,-0.026649521556139700,0.02312545755987550,-0.02002443042167070,0.01828009313622240,-0.011067028039456000,2
-3.5741,3.944,-0.07912,-2.1203,0.009769784143539930,-0.012246428391730400,0.031917194247006500,0.017789334550282700,0.016247827647578100,-0.019346800103998700,2
-0.7351,1.7361,-1.4938,-1.1582,0.009954183704670220,0.021887422347957600,-0.013146723842529200,-0.006367202538986470,0.021368000326645400,0.012062112305921700,2
-2.2617,-4.7428,6.3489,0.11162,0.00916963976526543,-0.023247286108497800,-0.03741401254355010,-0.01016091993478890,-0.009740191853092090,-0.008123212903089290,2
-4.244,-13.0634,17.1116,-2.8017,-0.02460605905878960,0.009007569451336800,-0.03864899629182360,0.01563578793005890,-0.02551189514525770,0.018031260123096000,2
-4.0218,-8.304,12.555,-1.5099,-0.024581019773122100,0.017372440151118100,0.03752236774652780,-0.007394993277865970,-0.026480798561145900,0.021232309057109200,2
-3.0201,-0.67253,2.7056,0.85774,0.017683958008067200,0.026868573019433800,-0.03616548824013840,0.016752704324996200,-0.02648727458980400,-0.023390366495343800,2
-2.4941,3.5447,-1.3721,-2.8483,0.016384522032394300,-0.026203377873881400,0.000530646231305436,0.002284922248589310,0.026345679874271900,-0.022058968315144100,2
-0.83121,0.039307,0.05369,-0.23105,0.024372176912032600,-0.025612656393568700,-0.03959526054478790,0.011545506379901700,0.018200684474825600,-0.01613390560933100,2
-2.5665,-6.8824,7.5416,0.70774,-0.01644223803314430,-0.008863681346552730,-0.004654316165522070,-0.003949816133166070,0.01603112649894700,0.025285882254248200,2
-4.4018,-12.9371,15.6559,-1.6806,-0.024363000146994900,-0.02344239652634880,-0.04016828458520750,0.00350479310378214,-0.007619541380562220,0.010692013414476300,2
-3.7573,-8.2916,10.3032,0.38059,0.0025186731720001700,0.018961416331084900,0.009120617203062670,0.01807585036277980,-0.02240851234396480,-0.029041580911372900,2
-2.4725,-0.40145,1.4855,1.1189,0.02297615819881690,-0.014621675783576100,0.003356946684129100,0.012446544650161200,0.025727590860299100,-0.0270887489951671,2
-1.9725,2.8825,-2.3086,-2.3724,-0.0038232830456862700,0.025796080929729800,0.0011622398327408700,-0.013420976208164400,0.012974872555209900,0.01668709476002660,2
-2.0149,3.6874,-1.9385,-3.8918,-0.024562104996610200,-0.01904557789354270,-0.016296478236504400,0.007148813223345310,0.01967433223954670,0.029220962412405900,2
-0.82053,0.65181,-0.48869,-0.52716,-0.014917690307478800,0.02677688382328180,0.0018667525877375000,0.003465145369366920,-0.02499538552733280,0.01218744695410490,2
-1.7886,-6.3486,5.6154,0.42584,-0.010768626184997300,0.015158503625962200,0.005656733163057880,-0.00920297208592802,-0.021302754093467400,0.020738876838588300,2
-2.9138,-9.4711,9.7668,-0.60216,-0.02231072486910040,0.01129828746359350,0.03590974766625180,-0.012263366794682900,0.0003264567450798090,0.02922954532746510,2
-1.8343,-6.5907,5.6429,0.54998,-0.019001804432482300,0.017604615809742600,-0.013856042553589700,0.015316459759100000,-0.005062237827856370,0.02880498254059950,2
-0.8734,-0.033118,-0.20165,0.55774,0.02069052994954790,-0.0005337251370491480,-0.0062015865270911300,0.009027312705627860,0.015027285570380700,0.010693722702803200,2
-0.70346,2.957,-3.5947,-3.1457,0.022373335300889400,0.02648946952149820,-0.002237730462419400,-0.01763796282050630,0.01782886711264800,0.024288701667549900,2
-6.7387,6.9879,0.67833,-7.5887,0.022646195586030500,-0.0030149352007273500,-0.0032562105094189000,-0.003079113602848230,-0.004885544094817430,0.02595448944023230,2
-2.7723,3.2777,-0.9351,-3.1457,-0.010573305202972600,-0.019566092160473000,-0.018863766847250900,-0.016332443041356300,-0.025376406110378500,0.0006427537207843570,2
-1.6641,-1.3678,1.997,0.52283,0.005116990301067270,-0.014292684757115400,-0.038172964845167100,-0.007558400701632090,-0.026216812947494900,-0.01778887140370150,2
-2.4349,-9.2497,8.9922,-0.50001,0.016796433276636300,0.020285243337831,-0.022524190178795900,0.006391055393519720,-0.02387250870808250,-0.013513470379938100,2
-3.793,-12.7095,12.7957,-2.825,-0.00945624491682257,-0.013125568834197600,0.03961022883622660,0.012233505490204800,0.00607507511284843,0.009901374995477920,2
-1.9551,-6.9756,5.5383,-0.12889,0.018428192012716300,0.022896424459163300,-0.04018621512643900,-0.01443273321629280,0.005488269483864170,0.0011549126649884700,2
-0.69078,-0.50077,-0.35417,0.47498,-0.017567160777641400,-0.005593238084135060,-0.02834881131980230,0.005676075922633980,-0.00747743666911179,0.028075199966993900,2
0.025013,3.3998,-4.4327,-4.2655,0.0015448762574167100,0.02367436568346120,-0.02360119558311320,0.019751965983554000,-0.025484556415475600,0.019178272497310000,2
